contig_5098	0	161	contig_5098	OR351386.1	80.519	231	28	12	58021	58243	54	275	1.33e-36
contig_5098	0	148	contig_5098	PP795208.1	79.295	227	35	9	58022	58243	1208	1427	1.03e-32
contig_5098	0	148	contig_5098	PP795209.1	79.295	227	35	9	58022	58243	1206	1425	1.03e-32
contig_5098	0	148	contig_5098	PP795210.1	79.295	227	35	9	58022	58243	1206	1425	1.03e-32
contig_5098	0	141	contig_5098	JN181157.1	78.855	227	35	10	58022	58243	1274	1492	1.73e-30
contig_7837	0	599	contig_7837	MH615006.1	78.733	931	173	21	117377	118295	2170	1253	1.33e-169
contig_7837	0	477	contig_7837	PX499533.1	84.792	480	68	5	117707	118183	543	66	6.52e-133
contig_7837	0	477	contig_7837	PX499534.1	84.792	480	68	5	117707	118183	543	66	6.52e-133
contig_7837	0	477	contig_7837	PX499535.1	84.823	481	66	5	117707	118183	543	66	6.52e-133
contig_7837	0	477	contig_7837	PX499537.1	84.792	480	68	5	117707	118183	543	66	6.52e-133
contig_3200	0	106	contig_3200	MH615006.1	84.906	106	15	1	91370	91475	5701	5805	1.29e-19
contig_6765	0	481	contig_6765	MH615006.1	82.657	542	94	0	4681	5222	6263	6804	3.19e-135
contig_6128	0	414	contig_6128	MH615006.1	80.550	545	100	5	334	875	6263	6804	4.38e-116
contig_1051	0	276	contig_1051	MH615006.1	83.446	296	49	0	4939358	4939653	6263	6558	1.13e-70
contig_1051	0	137	contig_1051	JN181157.1	81.928	166	26	4	2641624	2641788	1	163	5.58e-29
contig_1051	0	122	contig_1051	AF176836.1	81.290	155	25	4	2641636	2641788	8	160	1.56e-24
contig_4992	0	132	contig_4992	OR425034.1	96.250	80	3	0	2361729	2361808	435	356	1.51e-27
contig_4992	0	126	contig_4992	PP795193.1	95.000	80	4	0	2361729	2361808	367	288	7.02e-26
contig_4992	0	126	contig_4992	PP795194.1	95.000	80	4	0	2361729	2361808	367	288	7.02e-26
contig_4992	0	126	contig_4992	PP795195.1	95.000	80	4	0	2361729	2361808	367	288	7.02e-26
contig_4992	0	126	contig_4992	PP795196.1	95.000	80	4	0	2361729	2361808	371	292	7.02e-26
contig_1607	0	307	contig_1607	PQ644055.1	83.383	337	50	5	164	495	462	127	1.43e-83
contig_1607	0	307	contig_1607	PQ644060.1	83.383	337	50	5	164	495	466	131	1.43e-83
contig_1607	0	307	contig_1607	OR350563.1	83.383	337	50	5	164	495	444	109	1.43e-83
contig_1607	0	307	contig_1607	OQ093610.1	83.432	338	48	7	164	495	601	266	1.43e-83
contig_1607	0	307	contig_1607	MT458171.1	83.383	337	50	5	164	495	496	161	1.43e-83
contig_5281	0	599	contig_5281	MH615006.1	78.733	931	173	21	16434	17352	2170	1253	2.33e-170
contig_5281	0	477	contig_5281	PX499533.1	84.792	480	68	5	16764	17240	543	66	1.14e-133
contig_5281	0	477	contig_5281	PX499534.1	84.792	480	68	5	16764	17240	543	66	1.14e-133
contig_5281	0	477	contig_5281	PX499535.1	84.823	481	66	5	16764	17240	543	66	1.14e-133
contig_5281	0	477	contig_5281	PX499537.1	84.792	480	68	5	16764	17240	543	66	1.14e-133
contig_3558	0	154	contig_3558	JN181157.1	83.140	172	25	4	2504188	2504358	1	169	9.57e-34
contig_3558	0	139	contig_3558	AF176836.1	82.609	161	24	4	2504200	2504358	8	166	2.68e-29
contig_1337	0	154	contig_1337	MH615006.1	85.430	151	18	4	415	565	5850	5704	7.40e-38
contig_18014	0	508	contig_18014	KX757032.1	77.229	931	173	32	1	910	714	1626	3.20e-144
contig_18014	0	392	contig_18014	EU041717.1	79.293	594	98	22	1	578	585	1169	3.36e-109
contig_18014	0	392	contig_18014	EU041718.1	79.293	594	98	22	1	578	583	1167	3.36e-109
contig_18014	0	379	contig_18014	PX499535.1	78.469	627	102	25	108	716	66	677	2.61e-105
contig_18014	0	377	contig_18014	PX499533.1	81.443	485	69	15	108	578	66	543	9.40e-105
contig_4453	0	86.1	contig_4453	MH615006.1	73.554	242	56	8	1756731	1756967	6273	6511	7.43e-14
contig_871	0	599	contig_871	MH615006.1	78.733	931	173	21	9824	10742	1253	2170	2.34e-170
contig_871	0	477	contig_871	PX499533.1	84.792	480	68	5	9936	10412	66	543	1.14e-133
contig_871	0	477	contig_871	PX499534.1	84.792	480	68	5	9936	10412	66	543	1.14e-133
contig_871	0	477	contig_871	PX499535.1	84.823	481	66	5	9936	10412	66	543	1.14e-133
contig_871	0	477	contig_871	PX499537.1	84.792	480	68	5	9936	10412	66	543	1.14e-133
contig_6621	0	481	contig_6621	MH615006.1	82.657	542	94	0	3827	4368	6263	6804	3.39e-135
contig_6621	0	154	contig_6621	JN181157.1	83.140	172	25	4	7706	7876	1	169	8.39e-37
contig_6621	0	134	contig_6621	AF176836.1	81.988	161	25	4	7718	7876	8	166	1.09e-30
contig_2295	0	481	contig_2295	MH615006.1	82.657	542	94	0	223	764	6804	6263	1.13e-135
contig_253	0	346	contig_253	MT355565.1	93.220	236	15	1	481	715	208	443	3.07e-95
contig_253	0	344	contig_253	PX499533.1	92.531	241	17	1	476	715	303	543	1.11e-94
contig_253	0	344	contig_253	PX499534.1	92.531	241	17	1	476	715	303	543	1.11e-94
contig_253	0	344	contig_253	PX499535.1	92.531	241	17	1	476	715	303	543	1.11e-94
contig_253	0	344	contig_253	PX499536.1	92.531	241	17	1	476	715	303	543	1.11e-94
contig_1790	0	193	contig_1790	MH615006.1	82.143	224	40	0	4	227	6581	6804	3.46e-49
contig_3400	0	481	contig_3400	MH615006.1	82.657	542	94	0	2335	2876	6804	6263	2.36e-135
contig_2720	0	418	contig_2720	MH615006.1	85.500	400	58	0	1974	2373	6263	6662	7.99e-117
contig_2952	0	375	contig_2952	MH615006.1	85.836	353	50	0	1797	2149	6804	6452	4.43e-104
contig_680	0	318	contig_680	MH615006.1	77.840	537	103	12	226	747	6269	6804	8.99e-87
contig_1795	0	414	contig_1795	MH615006.1	80.699	544	96	8	232	770	6802	6263	3.69e-116
contig_4021	0	185	contig_4021	MH615006.1	84.615	195	20	5	1	193	5882	6068	1.26e-47
contig_1045	0	99.0	contig_1045	JN181157.1	98.246	57	0	1	4333584	4333639	1	57	2.32e-17
contig_7819	0	63.9	contig_7819	MH615006.1	97.297	37	1	0	3373714	3373750	4129	4165	6.36e-07
contig_3407	0	481	contig_3407	MH615006.1	82.657	542	94	0	2302	2843	6804	6263	1.24e-135
contig_518	0	459	contig_518	MH615006.1	89.160	369	38	2	558	925	6068	5701	3.18e-129
contig_5466	0	448	contig_5466	PX499533.1	84.382	461	66	6	1506	1963	66	523	8.41e-126
contig_5466	0	448	contig_5466	PX499534.1	84.382	461	66	6	1506	1963	66	523	8.41e-126
contig_5466	0	448	contig_5466	PX499535.1	84.416	462	64	6	1506	1963	66	523	8.41e-126
contig_5466	0	448	contig_5466	PX499537.1	84.382	461	66	6	1506	1963	66	523	8.41e-126
contig_5466	0	448	contig_5466	PX499539.1	84.382	461	66	6	1506	1963	66	523	8.41e-126
contig_6664	0	148	contig_6664	JN181157.1	82.558	172	26	4	132716	132886	1	169	1.27e-33
contig_6664	0	128	contig_6664	AF176836.1	81.366	161	26	4	132728	132886	8	166	1.66e-27
contig_5474	0	422	contig_5474	MH615006.1	80.804	547	97	7	1999	2542	6804	6263	7.10e-118
contig_6499	0	599	contig_6499	MH615006.1	78.733	931	173	21	7165	8083	1253	2170	1.20e-170
contig_6499	0	477	contig_6499	PX499533.1	84.792	480	68	5	7277	7753	66	543	5.88e-134
contig_6499	0	477	contig_6499	PX499534.1	84.792	480	68	5	7277	7753	66	543	5.88e-134
contig_6499	0	477	contig_6499	PX499535.1	84.823	481	66	5	7277	7753	66	543	5.88e-134
contig_6499	0	477	contig_6499	PX499537.1	84.792	480	68	5	7277	7753	66	543	5.88e-134
contig_6399	0	154	contig_6399	JN181157.1	83.140	172	25	4	148	318	169	1	2.04e-37
contig_6399	0	134	contig_6399	AF176836.1	81.988	161	25	4	148	306	166	8	2.65e-31
contig_6400	0	477	contig_6400	PX499533.1	84.792	480	68	5	1214	1690	543	66	2.12e-134
contig_6400	0	477	contig_6400	PX499534.1	84.792	480	68	5	1214	1690	543	66	2.12e-134
contig_6400	0	477	contig_6400	PX499535.1	84.823	481	66	5	1214	1690	543	66	2.12e-134
contig_6400	0	477	contig_6400	PX499537.1	84.792	480	68	5	1214	1690	543	66	2.12e-134
contig_6400	0	477	contig_6400	PX499539.1	84.792	480	68	5	1214	1690	543	66	2.12e-134
contig_6916	0	394	contig_6916	MH615006.1	80.709	508	97	1	25760	26266	6770	6263	1.86e-107
contig_2629	0	481	contig_2629	MH615006.1	82.657	542	94	0	1282	1823	6804	6263	1.92e-135
contig_1280	0	477	contig_1280	PX499533.1	84.792	480	67	6	392	867	543	66	7.25e-135
contig_1280	0	477	contig_1280	PX499534.1	84.792	480	67	6	392	867	543	66	7.25e-135
contig_1280	0	477	contig_1280	PX499535.1	84.823	481	65	6	392	867	543	66	7.25e-135
contig_1280	0	477	contig_1280	PX499537.1	84.792	480	67	6	392	867	543	66	7.25e-135
contig_1280	0	477	contig_1280	PX499539.1	84.792	480	67	6	392	867	543	66	7.25e-135
contig_5540	0	174	contig_5540	MH615006.1	87.500	152	18	1	530	681	5701	5851	1.03e-43
contig_6498	0	488	contig_6498	PX499533.1	85.208	480	66	5	176	652	66	543	3.48e-138
contig_6498	0	488	contig_6498	PX499534.1	85.208	480	66	5	176	652	66	543	3.48e-138
contig_6498	0	488	contig_6498	PX499535.1	85.239	481	64	5	176	652	66	543	3.48e-138
contig_6498	0	488	contig_6498	PX499537.1	85.208	480	66	5	176	652	66	543	3.48e-138
contig_6498	0	488	contig_6498	PX499539.1	85.208	480	66	5	176	652	66	543	3.48e-138
contig_7419	0	599	contig_7419	MH615006.1	78.733	931	173	21	3778	4696	1253	2170	2.24e-170
contig_7419	0	477	contig_7419	PX499533.1	84.792	480	68	5	3890	4366	66	543	1.10e-133
contig_7419	0	477	contig_7419	PX499534.1	84.792	480	68	5	3890	4366	66	543	1.10e-133
contig_7419	0	477	contig_7419	PX499535.1	84.823	481	66	5	3890	4366	66	543	1.10e-133
contig_7419	0	477	contig_7419	PX499537.1	84.792	480	68	5	3890	4366	66	543	1.10e-133
contig_2610	0	342	contig_2610	PX499533.1	80.164	489	71	23	165	638	66	543	1.32e-92
contig_2610	0	342	contig_2610	PX499534.1	80.164	489	71	23	165	638	66	543	1.32e-92
contig_2610	0	342	contig_2610	PX499535.1	80.164	489	71	23	165	638	66	543	1.32e-92
contig_2610	0	342	contig_2610	PX499537.1	80.164	489	71	23	165	638	66	543	1.32e-92
contig_2610	0	342	contig_2610	PX499538.1	80.164	489	71	23	165	638	66	543	1.32e-92
contig_8051	0	599	contig_8051	MH615006.1	78.733	931	173	21	2985	3903	1253	2170	1.19e-169
contig_8051	0	477	contig_8051	PX499533.1	84.792	480	68	5	3097	3573	66	543	5.80e-133
contig_8051	0	477	contig_8051	PX499534.1	84.792	480	68	5	3097	3573	66	543	5.80e-133
contig_8051	0	477	contig_8051	PX499535.1	84.823	481	66	5	3097	3573	66	543	5.80e-133
contig_8051	0	477	contig_8051	PX499537.1	84.792	480	68	5	3097	3573	66	543	5.80e-133
contig_17880	0	58.4	contig_17880	MH615006.1	100.000	31	0	0	57097	57127	6774	6804	6.17e-07
contig_1910	0	477	contig_1910	PX499533.1	84.792	480	68	5	1167	1643	543	66	2.54e-134
contig_1910	0	477	contig_1910	PX499534.1	84.792	480	68	5	1167	1643	543	66	2.54e-134
contig_1910	0	477	contig_1910	PX499535.1	84.823	481	66	5	1167	1643	543	66	2.54e-134
contig_1910	0	477	contig_1910	PX499537.1	84.792	480	68	5	1167	1643	543	66	2.54e-134
contig_1910	0	477	contig_1910	PX499539.1	84.792	480	68	5	1167	1643	543	66	2.54e-134
contig_4399	0	159	contig_4399	MH615006.1	80.282	213	40	2	254323	254534	6593	6804	5.91e-36
contig_2112	0	481	contig_2112	MH615006.1	82.657	542	94	0	2260	2801	6804	6263	1.64e-135
contig_2411	0	418	contig_2411	MH615006.1	81.395	516	93	2	1	515	6291	6804	8.56e-117
contig_17828	0	481	contig_17828	MH615006.1	82.657	542	94	0	121268	121809	6804	6263	5.41e-134
contig_17828	0	169	contig_17828	PQ644055.1	83.422	187	25	6	117444	117625	312	127	4.78e-40
contig_17828	0	169	contig_17828	PQ644060.1	83.422	187	25	6	117444	117625	316	131	4.78e-40
contig_17828	0	169	contig_17828	MT458171.1	83.422	187	25	6	117444	117625	346	161	4.78e-40
contig_17828	0	169	contig_17828	KU232302.1	83.422	187	25	6	117444	117625	274	89	4.78e-40
contig_4978	0	95.3	contig_4978	MH615006.1	96.491	57	2	0	1399626	1399682	2306	2250	1.16e-16
contig_4978	0	95.3	contig_4978	MK091084.1	96.491	57	2	0	1399626	1399682	1815	1759	1.16e-16
contig_4978	0	95.3	contig_4978	MK091085.1	96.491	57	2	0	1399626	1399682	1815	1759	1.16e-16
contig_4978	0	95.3	contig_4978	MK091086.1	96.491	57	2	0	1399626	1399682	1815	1759	1.16e-16
contig_4978	0	95.3	contig_4978	MK091087.1	96.491	57	2	0	1399626	1399682	1815	1759	1.16e-16
contig_1559	0	219	contig_1559	MH615006.1	74.908	542	104	22	101	632	4833	4314	1.11e-56
contig_222	0	187	contig_222	MH615006.1	74.837	461	92	18	1	456	4392	4833	9.72e-48
contig_3049	0	481	contig_3049	MH615006.1	82.657	542	94	0	2824	3365	6804	6263	1.46e-135
contig_1948	0	82.4	contig_1948	PP795208.1	96.000	50	2	0	2405247	2405296	1235	1284	2.59e-12
contig_1948	0	82.4	contig_1948	PP795209.1	96.000	50	2	0	2405247	2405296	1233	1282	2.59e-12
contig_1948	0	82.4	contig_1948	PP795210.1	96.000	50	2	0	2405247	2405296	1233	1282	2.59e-12
contig_1948	0	82.4	contig_1948	JN181157.1	96.000	50	2	0	2405247	2405296	1301	1350	2.59e-12
contig_1948	0	82.4	contig_1948	AF206671.1	96.000	50	2	0	2405247	2405296	56	105	2.59e-12
contig_3546	0	455	contig_3546	MH615006.1	81.919	542	95	3	759	1297	6263	6804	4.99e-128
contig_6667	0	265	contig_6667	PQ644055.1	83.505	291	40	7	1550	1836	176	462	1.42e-70
contig_6667	0	265	contig_6667	PQ644060.1	83.505	291	40	7	1550	1836	180	466	1.42e-70
contig_6667	0	265	contig_6667	OR350563.1	83.505	291	40	7	1550	1836	158	444	1.42e-70
contig_6667	0	265	contig_6667	OQ787672.1	83.505	291	40	7	1550	1836	42	328	1.42e-70
contig_6667	0	265	contig_6667	OQ093610.1	83.562	292	38	9	1550	1836	315	601	1.42e-70
contig_7630	0	333	contig_7630	MH615006.1	84.257	343	52	2	26921	27262	6377	6718	9.67e-89
contig_4123	0	60.2	contig_4123	MH615006.1	92.857	42	2	1	3136299	3136340	5867	5907	9.63e-06
contig_1778	0	303	contig_1778	MH615006.1	92.453	212	16	0	3743339	3743550	6663	6452	4.35e-79
contig_2786	0	154	contig_2786	JN181157.1	83.140	172	25	4	2073	2243	1	169	2.50e-37
contig_2786	0	134	contig_2786	AF176836.1	81.988	161	25	4	2085	2243	8	166	3.25e-31
contig_2706	0	171	contig_2706	OR351386.1	91.803	122	10	0	28	149	148	27	9.77e-43
contig_2706	0	167	contig_2706	MT355565.1	95.238	105	5	0	45	149	443	339	1.26e-41
contig_2706	0	167	contig_2706	AF041438.1	91.200	125	7	4	28	149	430	307	1.26e-41
contig_2706	0	165	contig_2706	OR425042.1	90.984	122	11	0	28	149	1367	1246	4.54e-41
contig_2706	0	165	contig_2706	MH615006.1	96.040	101	4	0	156	256	5770	5870	4.54e-41
contig_10955	0	501	contig_10955	MG758133.1	82.125	593	99	7	323439	324027	698	1287	1.26e-139
contig_10955	0	501	contig_10955	MG758136.1	82.125	593	99	7	323439	324027	695	1284	1.26e-139
contig_10955	0	501	contig_10955	MG758137.1	82.125	593	99	7	323439	324027	706	1295	1.26e-139
contig_10955	0	490	contig_10955	AY600626.1	81.788	593	100	8	323439	324027	761	1349	2.74e-136
contig_10955	0	464	contig_10955	KJ413112.1	85.065	462	62	7	323570	324027	32	490	1.66e-128
contig_6622	0	477	contig_6622	PX499533.1	84.792	480	68	5	9658	10134	66	543	1.06e-133
contig_6622	0	477	contig_6622	PX499534.1	84.792	480	68	5	9658	10134	66	543	1.06e-133
contig_6622	0	477	contig_6622	PX499535.1	84.823	481	66	5	9658	10134	66	543	1.06e-133
contig_6622	0	477	contig_6622	PX499537.1	84.792	480	68	5	9658	10134	66	543	1.06e-133
contig_6622	0	477	contig_6622	PX499539.1	84.792	480	68	5	9658	10134	66	543	1.06e-133
contig_3666	0	102	contig_3666	JN181157.1	96.774	62	1	1	1106196	1106256	1	62	3.16e-18
contig_7991	0	195	contig_7991	MH615006.1	90.541	148	13	1	2782	2929	5867	5721	1.81e-49
contig_6967	0	462	contig_6967	MH615006.1	90.169	356	34	1	130337	130692	6068	5714	2.04e-128
contig_262	0	481	contig_262	MH615006.1	82.657	542	94	0	3308154	3308695	6804	6263	1.40e-132
contig_262	0	167	contig_262	KX757032.1	79.051	253	46	7	3314312	3314560	1626	1377	4.45e-38
contig_262	0	163	contig_262	KJ413118.1	78.740	254	46	8	3314312	3314560	784	534	5.76e-37
contig_262	0	163	contig_262	KJ413119.1	78.740	254	46	8	3314312	3314560	784	534	5.76e-37
contig_262	0	163	contig_262	KJ413121.1	78.740	254	46	8	3314312	3314560	816	566	5.76e-37
contig_2187	0	433	contig_2187	MH615006.1	81.101	545	100	3	779	1323	6263	6804	2.58e-121
contig_1747	0	379	contig_1747	MH615006.1	89.251	307	28	5	1	304	6024	5720	9.06e-106
contig_4387	0	154	contig_4387	JN181157.1	83.140	172	25	4	83258	83428	1	169	1.24e-34
contig_4387	0	134	contig_4387	AF176836.1	81.988	161	25	4	83270	83428	8	166	1.61e-28
contig_8361	0	399	contig_8361	MH615006.1	80.906	508	96	1	29699	30205	6770	6263	6.05e-110
contig_4849	0	477	contig_4849	PX499533.1	84.792	480	68	5	12329	12805	66	543	1.01e-133
contig_4849	0	477	contig_4849	PX499534.1	84.792	480	68	5	12329	12805	66	543	1.01e-133
contig_4849	0	477	contig_4849	PX499535.1	84.823	481	66	5	12329	12805	66	543	1.01e-133
contig_4849	0	477	contig_4849	PX499537.1	84.792	480	68	5	12329	12805	66	543	1.01e-133
contig_4849	0	477	contig_4849	PX499539.1	84.792	480	68	5	12329	12805	66	543	1.01e-133
contig_3228	0	115	contig_3228	AF041438.1	94.667	75	3	1	1289467	1289541	375	302	1.08e-22
contig_3228	0	113	contig_3228	MT355565.1	93.506	77	4	1	1289467	1289543	408	333	3.88e-22
contig_3228	0	111	contig_3228	OR425042.1	94.444	72	4	0	1289467	1289538	1315	1244	1.40e-21
contig_3228	0	110	contig_3228	PP795193.1	93.243	74	5	0	1289467	1289540	1249	1176	5.02e-21
contig_3228	0	110	contig_3228	PP795194.1	93.243	74	5	0	1289467	1289540	1249	1176	5.02e-21
contig_1139	0	115	contig_1139	JN181157.1	86.111	108	13	2	2033943	2034049	7	113	3.40e-22
contig_1139	0	115	contig_1139	AF176836.1	87.255	102	11	2	2033949	2034049	8	108	3.40e-22
contig_1323	0	291	contig_1323	OQ093610.1	78.556	457	87	10	361	809	722	1175	6.09e-79
contig_1323	0	278	contig_1323	KF270666.1	85.252	278	32	9	537	809	99	372	4.74e-75
contig_1323	0	252	contig_1323	PQ644055.1	84.980	253	33	4	1	248	210	462	2.88e-67
contig_1323	0	252	contig_1323	PQ644060.1	84.980	253	33	4	1	248	214	466	2.88e-67
contig_1323	0	252	contig_1323	OR350563.1	84.980	253	33	4	1	248	192	444	2.88e-67
contig_6502	0	599	contig_6502	MH615006.1	78.733	931	173	21	10425	11343	2170	1253	1.47e-170
contig_6502	0	477	contig_6502	PX499533.1	84.792	480	68	5	10755	11231	543	66	7.19e-134
contig_6502	0	477	contig_6502	PX499534.1	84.792	480	68	5	10755	11231	543	66	7.19e-134
contig_6502	0	477	contig_6502	PX499535.1	84.823	481	66	5	10755	11231	543	66	7.19e-134
contig_6502	0	477	contig_6502	PX499537.1	84.792	480	68	5	10755	11231	543	66	7.19e-134
contig_6634	0	154	contig_6634	JN181157.1	83.140	172	25	4	574153	574323	1	169	1.81e-34
contig_6634	0	134	contig_6634	AF176836.1	81.988	161	25	4	574165	574323	8	166	2.36e-28
contig_2630	0	265	contig_2630	PQ644055.1	82.468	308	48	5	7	309	433	127	5.08e-71
contig_2630	0	265	contig_2630	PQ644060.1	82.468	308	48	5	7	309	437	131	5.08e-71
contig_2630	0	265	contig_2630	OR350563.1	82.468	308	48	5	7	309	415	109	5.08e-71
contig_2630	0	265	contig_2630	OQ093610.1	82.524	309	46	7	7	309	572	266	5.08e-71
contig_2630	0	265	contig_2630	MT458171.1	82.468	308	48	5	7	309	467	161	5.08e-71
contig_2679	0	84.2	contig_2679	MH615006.1	85.897	78	11	0	181	258	6068	5991	3.35e-17
contig_530	0	405	contig_530	MH615006.1	83.220	441	74	0	2	442	6364	6804	1.95e-113
contig_6124	0	246	contig_6124	MH615006.1	90.052	191	18	1	367	557	5701	5890	9.12e-66
contig_2867	0	470	contig_2867	MH615006.1	89.702	369	37	1	52	420	5701	6068	4.34e-133
contig_1659	0	143	contig_1659	MH615006.1	96.512	86	3	0	1	86	5777	5862	2.60e-34
contig_5699	0	477	contig_5699	PX499533.1	84.792	480	68	5	48	524	543	66	6.15e-135
contig_5699	0	477	contig_5699	PX499534.1	84.792	480	68	5	48	524	543	66	6.15e-135
contig_5699	0	477	contig_5699	PX499535.1	84.823	481	66	5	48	524	543	66	6.15e-135
contig_5699	0	477	contig_5699	PX499537.1	84.792	480	68	5	48	524	543	66	6.15e-135
contig_5699	0	477	contig_5699	PX499539.1	84.792	480	68	5	48	524	543	66	6.15e-135
contig_3051	0	481	contig_3051	MH615006.1	82.657	542	94	0	532	1073	6804	6263	1.11e-135
contig_5900	0	470	contig_5900	MH615006.1	89.702	369	37	1	826	1194	5701	6068	1.66e-132
contig_6652	0	481	contig_6652	MH615006.1	82.657	542	94	0	102	643	6804	6263	6.79e-136
contig_6653	0	195	contig_6653	MH615006.1	88.344	163	18	1	231	393	5862	5701	3.05e-50
