contig_2281	0	2924	contig_2281	NC_012146.1	82.933	3328	486	46	921534	924795	17077	13766	0.0
contig_2281	0	2867	contig_2281	NC_030181.1	82.572	3328	509	43	921534	924805	17066	13754	0.0
contig_2281	0	2856	contig_2281	NC_030182.1	82.523	3330	507	45	921534	924805	17066	13754	0.0
contig_2281	0	2824	contig_2281	NC_064056.1	82.304	3334	520	41	921517	924795	17071	13753	0.0
contig_2281	0	2811	contig_2281	NC_036234.1	82.471	3286	505	41	921567	924795	17024	13753	0.0
contig_3200	0	523	contig_3200	NC_030760.1	89.398	415	44	0	4096839	4097253	11531	11117	2.29e-145
contig_3200	0	396	contig_3200	NC_029166.1	83.726	424	64	4	4096833	4097253	11231	10810	5.21e-107
contig_3200	0	396	contig_3200	NC_021402.1	83.649	422	68	1	4096833	4097253	11239	10818	5.21e-107
contig_3200	0	396	contig_3200	NC_022820.1	84.673	398	59	2	4096842	4097238	11214	10818	5.21e-107
contig_3200	0	379	contig_3200	NC_035638.1	82.938	422	71	1	4096833	4097253	10951	10530	5.24e-102
contig_4992	0	305	contig_4992	NC_030781.1	83.483	333	49	2	773727	774059	9176	8850	6.39e-80
contig_4992	0	254	contig_4992	NC_029165.1	83.099	284	43	4	773727	774009	9249	8970	2.35e-64
contig_4992	0	252	contig_4992	NC_029494.1	84.030	263	40	2	773735	773996	9096	8835	8.45e-64
contig_8767	0	6890	contig_8767	NC_030760.1	98.468	3916	51	9	294	4203	6	3918	0.0
contig_8767	0	5190	contig_8767	NC_039649.1	92.637	3626	237	26	593	4203	6	3616	0.0
contig_8767	0	5145	contig_8767	NC_039648.1	92.416	3626	246	26	593	4203	6	3617	0.0
contig_8767	0	4298	contig_8767	NC_009768.1	88.222	3634	383	40	593	4203	6	3617	0.0
contig_8767	0	4253	contig_8767	NC_030181.1	87.967	3640	392	42	587	4203	1	3617	0.0
contig_114	0	217	contig_114	NC_029424.1	89.595	173	15	3	239943	240114	4767	4597	2.34e-53
contig_114	0	217	contig_114	NC_025666.1	89.595	173	15	3	239943	240114	4758	4588	2.34e-53
contig_114	0	217	contig_114	NC_009768.1	88.827	179	17	3	239948	240125	4769	4593	2.34e-53
contig_114	0	215	contig_114	NC_026052.1	88.764	178	17	3	239948	240124	4776	4601	8.43e-53
contig_114	0	211	contig_114	NC_025560.1	89.017	173	16	3	239943	240114	4772	4602	1.09e-51
contig_6562	0	126	contig_6562	NC_044966.1	85.484	124	14	3	247501	247621	3854	3976	1.45e-26
contig_6562	0	126	contig_6562	NC_011391.1	84.615	130	16	3	247495	247621	3942	4070	1.45e-26
contig_6562	0	121	contig_6562	NC_030181.1	89.583	96	8	1	247528	247621	3914	4009	6.77e-25
contig_6562	0	121	contig_6562	NC_030182.1	89.583	96	8	1	247528	247621	3913	4008	6.77e-25
contig_6562	0	121	contig_6562	NC_022820.1	85.593	118	13	3	247507	247621	3876	3992	6.77e-25
contig_5646	0	69.4	contig_5646	NC_015812.1	93.478	46	3	0	1071277	1071322	3932	3977	4.94e-09
contig_5646	0	69.4	contig_5646	NC_021479.1	93.478	46	3	0	1071277	1071322	3946	3991	4.94e-09
contig_5646	0	69.4	contig_5646	NC_007399.1	93.478	46	3	0	1071277	1071322	3927	3972	4.94e-09
contig_11542	0	896	contig_11542	NC_030760.1	90.842	677	51	5	423114	423789	8480	9146	0.0
contig_11542	0	845	contig_11542	NC_039648.1	89.481	675	61	4	423114	423788	8236	8900	0.0
contig_11542	0	833	contig_11542	NC_039649.1	89.185	675	63	4	423114	423788	8210	8874	0.0
contig_11542	0	660	contig_11542	NC_036234.1	84.731	668	92	4	423114	423781	8170	8827	0.0
contig_11542	0	634	contig_11542	NC_026051.1	84.735	642	88	4	423114	423755	8175	8806	3.84e-179
contig_18291	0	569	contig_18291	NC_030760.1	88.066	486	51	6	31821	32301	16063	16546	5.09e-161
contig_18291	0	481	contig_18291	NC_039648.1	87.961	407	49	0	31821	32227	15813	16219	2.45e-134
contig_18291	0	481	contig_18291	NC_039649.1	87.961	407	49	0	31821	32227	15787	16193	2.45e-134
contig_18291	0	422	contig_18291	NC_081003.1	82.591	494	70	9	31821	32312	15732	16211	1.51e-116
contig_18291	0	333	contig_18291	NC_021412.1	79.200	500	88	11	31822	32309	15764	16259	7.27e-90
contig_7037	0	87.9	contig_7037	NC_083268.1	81.356	118	13	8	243375	243488	3699	3811	2.00e-15
contig_7037	0	87.9	contig_7037	NC_063114.1	81.197	117	15	6	243372	243485	3721	3833	2.00e-15
contig_7037	0	78.7	contig_7037	NC_024546.1	81.188	101	16	3	243375	243475	16207	16304	1.20e-12
contig_7037	0	78.7	contig_7037	NC_012770.1	80.769	104	16	4	243375	243477	3629	3729	1.20e-12
contig_7037	0	76.8	contig_7037	NC_028049.1	80.583	103	17	3	243372	243474	3622	3721	4.33e-12
contig_8768	0	7459	contig_8768	NC_030760.1	98.286	4258	73	0	1	4258	12235	16492	0.0
contig_8768	0	5223	contig_8768	NC_039649.1	88.952	4236	461	3	1	4235	11964	16193	0.0
contig_8768	0	5190	contig_8768	NC_039648.1	88.810	4236	467	4	1	4235	11990	16219	0.0
contig_8768	0	3882	contig_8768	NC_035638.1	83.318	4256	663	36	1	4240	11648	15872	0.0
contig_8768	0	3692	contig_8768	NC_030182.1	82.469	4261	706	36	1	4240	11933	16173	0.0
contig_7741	0	1563	contig_7741	NC_029165.1	88.160	1326	140	12	76986	78303	7085	5769	0.0
contig_7741	0	1546	contig_7741	NC_029166.1	87.838	1332	145	13	76980	78303	6942	5620	0.0
contig_7741	0	1526	contig_7741	NC_068353.1	87.556	1334	146	13	76980	78303	6947	5624	0.0
contig_7741	0	1502	contig_7741	NC_022695.1	87.247	1333	151	14	76980	78303	6942	5620	0.0
contig_7741	0	1474	contig_7741	NC_030182.1	86.862	1332	158	13	76980	78303	6949	5627	0.0
contig_3401	0	174	contig_3401	NC_081003.1	82.353	204	33	3	439182	439383	8847	9049	1.70e-40
contig_6215	0	134	contig_6215	NC_022820.1	88.288	111	13	0	629997	630107	7770	7880	1.84e-28
contig_6215	0	128	contig_6215	NC_030781.1	94.048	84	5	0	631078	631161	7978	8061	8.55e-27
contig_6215	0	106	contig_6215	NC_041524.1	83.333	114	19	0	629997	630110	7790	7903	4.01e-20
contig_6215	0	104	contig_6215	NC_029166.1	89.286	84	8	1	631078	631161	7902	7984	1.44e-19
contig_6215	0	89.8	contig_6215	NC_044966.1	85.714	84	12	0	631078	631161	7868	7951	4.04e-15
contig_5233	0	12927	contig_5233	NC_030760.1	98.656	7294	98	0	1	7294	12235	4942	0.0
contig_5233	0	9912	contig_5233	NC_039649.1	91.205	7300	629	13	1	7294	11964	4672	0.0
contig_5233	0	9873	contig_5233	NC_039648.1	91.110	7300	635	14	1	7294	11990	4699	0.0
contig_5233	0	7478	contig_5233	NC_029165.1	85.214	7311	1043	36	1	7294	12076	4787	0.0
contig_5233	0	7269	contig_5233	NC_026051.1	84.698	7313	1080	35	1	7294	11929	4637	0.0
contig_8766	0	1810	contig_8766	NC_030760.1	98.631	1023	12	2	1	1022	17516	16495	0.0
contig_8766	0	1439	contig_8766	NC_039649.1	92.270	1022	67	12	1	1016	17324	16309	0.0
contig_8766	0	1347	contig_8766	NC_039648.1	90.592	1031	76	17	1	1016	17361	16337	0.0
contig_8766	0	1162	contig_8766	NC_041524.1	89.373	941	76	22	95	1022	4559	3630	0.0
contig_8766	0	1151	contig_8766	NC_068353.1	89.922	903	78	12	123	1018	17082	16186	0.0
contig_6011	0	508	contig_6011	NC_030760.1	98.944	284	3	0	1256	1539	4595	4312	2.71e-142
contig_6011	0	492	contig_6011	NC_035638.1	97.895	285	5	1	1256	1539	4250	3966	2.73e-137
contig_6011	0	486	contig_6011	NC_081003.1	97.544	285	6	1	1256	1539	4276	3992	1.27e-135
contig_6011	0	481	contig_6011	NC_039648.1	97.183	284	8	0	1256	1539	4341	4058	5.91e-134
contig_6011	0	481	contig_6011	NC_039649.1	97.183	284	8	0	1256	1539	4324	4041	5.91e-134
contig_3181	0	1995	contig_3181	NC_030760.1	96.592	1203	41	0	6110362	6111564	8365	7163	0.0
contig_3181	0	1751	contig_3181	NC_039649.1	92.940	1204	84	1	6110362	6111564	8095	6892	0.0
contig_3181	0	1735	contig_3181	NC_039648.1	92.685	1203	88	0	6110362	6111564	8121	6919	0.0
contig_3181	0	1434	contig_3181	NC_035638.1	88.196	1203	141	1	6110362	6111563	7776	6574	0.0
contig_3181	0	1430	contig_3181	NC_030181.1	88.133	1205	139	3	6110362	6111564	8065	6863	0.0
contig_5407	0	941	contig_5407	NC_030760.1	92.436	661	46	3	617505	618164	12741	12084	0.0
contig_5407	0	797	contig_5407	NC_039648.1	88.502	661	72	3	617505	618164	12496	11839	0.0
contig_5407	0	797	contig_5407	NC_039649.1	88.502	661	72	3	617505	618164	12470	11813	0.0
contig_5407	0	728	contig_5407	NC_021412.1	86.596	664	83	6	617503	618164	12447	11788	0.0
contig_5407	0	726	contig_5407	NC_029166.1	86.556	662	85	3	617503	618163	12436	11778	0.0
contig_8166	0	680	contig_8166	NC_030760.1	91.068	515	29	7	1437150	1437651	1464	1974	0.0
contig_8166	0	643	contig_8166	NC_039648.1	89.709	515	37	7	1437150	1437651	1166	1677	0.0
contig_8166	0	627	contig_8166	NC_039649.1	89.126	515	40	9	1437150	1437651	1165	1676	6.60e-177
contig_8166	0	593	contig_8166	NC_022473.1	87.984	516	45	10	1437149	1437651	1159	1670	6.70e-167
contig_8166	0	588	contig_8166	NC_021402.1	87.791	516	45	11	1437145	1437647	1154	1664	3.12e-165
contig_3228	0	435	contig_3228	NC_026051.1	82.061	524	80	5	1491395	1491906	13334	13855	5.55e-119
contig_3228	0	407	contig_3228	NC_030181.1	81.107	524	85	5	1491395	1491906	13337	13858	1.21e-110
contig_3228	0	207	contig_3228	NC_029165.1	91.026	156	10	2	1491900	1492052	5953	6107	1.32e-50
contig_3228	0	196	contig_3228	NC_029166.1	89.744	156	12	3	1491900	1492052	5804	5958	2.85e-47
contig_3228	0	171	contig_3228	NC_030182.1	86.624	157	18	1	1491900	1492053	5811	5967	1.73e-39
