contig_8223	0	117	contig_8223	LN714477.1	91.860	86	4	3	232364	232447	850363	850447	3.71e-22
contig_8223	0	117	contig_8223	LN714492.1	91.860	86	4	3	232364	232447	989595	989679	3.71e-22
contig_8223	0	117	contig_8223	FR823383.1	91.860	86	4	3	232364	232447	847979	848063	3.71e-22
contig_8223	0	117	contig_8223	NC_018388.1	91.860	86	4	3	232364	232447	847979	848063	3.71e-22
contig_8223	0	115	contig_8223	LN714486.1	91.765	85	4	3	232365	232447	4340965	4341048	1.34e-21
contig_6675	0	106	contig_6675	LN714477.1	89.655	87	4	4	185674	185757	850447	850363	2.24e-18
contig_6675	0	106	contig_6675	LN714492.1	89.655	87	4	4	185674	185757	989679	989595	2.24e-18
contig_6675	0	106	contig_6675	FR823383.1	89.655	87	4	4	185674	185757	848063	847979	2.24e-18
contig_6675	0	106	contig_6675	NC_018388.1	89.655	87	4	4	185674	185757	848063	847979	2.24e-18
contig_6675	0	104	contig_6675	LN714486.1	89.535	86	4	4	185674	185756	4341048	4340965	8.06e-18
contig_1366	0	110	contig_1366	LN714477.1	91.463	82	4	3	1401170	1401249	850447	850367	8.69e-19
contig_1366	0	110	contig_1366	LN714486.1	91.463	82	4	3	1401170	1401249	4341048	4340968	8.69e-19
contig_1366	0	110	contig_1366	LN714492.1	91.463	82	4	3	1401170	1401249	989679	989599	8.69e-19
contig_1366	0	110	contig_1366	FR823383.1	91.463	82	4	3	1401170	1401249	848063	847983	8.69e-19
contig_1366	0	110	contig_1366	FR823392.1	91.463	82	4	3	1401170	1401249	4337406	4337326	8.69e-19
contig_8451	0	62.1	contig_8451	NC_025260.1	75.000	136	33	1	86109	86244	1949350	1949484	7.47e-06
contig_8451	0	62.1	contig_8451	AP011946.1	75.000	136	33	1	86109	86244	1949350	1949484	7.47e-06
contig_5098	0	163	contig_5098	NC_027207.2	80.342	234	31	13	58021	58243	614774	615003	3.33e-35
contig_5098	0	163	contig_5098	LN871598.1	80.342	234	31	13	58021	58243	614774	615003	3.33e-35
contig_5098	0	158	contig_5098	NC_025260.1	75.942	345	61	16	58021	58352	907615	907280	1.55e-33
contig_5098	0	158	contig_5098	NC_025262.1	76.106	339	59	16	58021	58346	231943	232272	1.55e-33
contig_5098	0	158	contig_5098	AP011946.1	75.942	345	61	16	58021	58352	907615	907280	1.55e-33
contig_7837	0	684	contig_7837	NC_027207.2	80.428	935	151	30	117379	118295	615183	614263	0.0
contig_7837	0	684	contig_7837	LN871598.1	80.428	935	151	30	117379	118295	615183	614263	0.0
contig_7837	0	676	contig_7837	NC_025260.1	80.279	933	155	23	106210	107125	907206	908126	0.0
contig_7837	0	676	contig_7837	NC_025262.1	80.279	933	155	23	117379	118294	232352	231432	0.0
contig_7837	0	676	contig_7837	AP011946.1	80.279	933	155	23	106210	107125	907206	908126	0.0
contig_3200	0	141	contig_3200	LN714474.1	89.381	113	11	1	91363	91475	973516	973405	3.20e-28
contig_3200	0	141	contig_3200	LN714484.1	89.381	113	11	1	91363	91475	4173424	4173535	3.20e-28
contig_3200	0	141	contig_3200	LN714499.1	89.381	113	11	1	91363	91475	5118544	5118433	3.20e-28
contig_3200	0	141	contig_3200	FR823380.1	89.381	113	11	1	91363	91475	972493	972382	3.20e-28
contig_3200	0	141	contig_3200	NC_018385.1	89.381	113	11	1	91363	91475	972493	972382	3.20e-28
contig_6765	0	538	contig_6765	NC_027207.2	84.888	536	78	3	4689	5223	618634	619167	1.67e-150
contig_6765	0	538	contig_6765	LN871598.1	84.888	536	78	3	4689	5223	618634	619167	1.67e-150
contig_6765	0	531	contig_6765	LN714474.1	90.268	411	33	5	4167	4577	973516	973113	2.79e-148
contig_6765	0	531	contig_6765	LN714484.1	90.268	411	33	5	4167	4577	4173424	4173827	2.79e-148
contig_6765	0	531	contig_6765	LN714499.1	90.268	411	33	5	4167	4577	5118544	5118141	2.79e-148
contig_6128	0	472	contig_6128	NC_027207.2	82.714	538	86	7	342	876	618634	619167	2.27e-131
contig_6128	0	472	contig_6128	LN871598.1	82.714	538	86	7	342	876	618634	619167	2.27e-131
contig_6128	0	462	contig_6128	NC_025260.1	82.375	539	87	8	342	876	902168	901634	1.36e-128
contig_6128	0	462	contig_6128	NC_025262.1	82.375	539	87	8	342	876	237386	237920	1.36e-128
contig_6128	0	462	contig_6128	AP011946.1	82.375	539	87	8	342	876	902168	901634	1.36e-128
contig_4080	0	111	contig_4080	LN714477.1	91.566	83	4	3	160373	160453	850366	850447	6.86e-19
contig_4080	0	111	contig_4080	LN714486.1	91.566	83	4	3	160373	160453	4340967	4341048	6.86e-19
contig_4080	0	111	contig_4080	LN714492.1	91.566	83	4	3	160373	160453	989598	989679	6.86e-19
contig_4080	0	111	contig_4080	FR823383.1	91.566	83	4	3	160373	160453	847982	848063	6.86e-19
contig_4080	0	111	contig_4080	FR823392.1	91.566	83	4	3	160373	160453	4337325	4337406	6.86e-19
contig_7110	0	110	contig_7110	LN714477.1	94.444	72	3	1	125903	125973	850447	850376	8.92e-20
contig_7110	0	110	contig_7110	LN714486.1	94.444	72	3	1	125903	125973	4341048	4340977	8.92e-20
contig_7110	0	110	contig_7110	LN714492.1	94.444	72	3	1	125903	125973	989679	989608	8.92e-20
contig_7110	0	110	contig_7110	FR823383.1	94.444	72	3	1	125903	125973	848063	847992	8.92e-20
contig_7110	0	110	contig_7110	FR823392.1	94.444	72	3	1	125903	125973	4337406	4337335	8.92e-20
contig_4293	0	73.1	contig_4293	LN714477.1	97.619	42	1	0	1014471	1014512	850391	850432	3.52e-08
contig_4293	0	73.1	contig_4293	LN714486.1	97.619	42	1	0	1014471	1014512	4340992	4341033	3.52e-08
contig_4293	0	73.1	contig_4293	LN714492.1	97.619	42	1	0	1014471	1014512	989623	989664	3.52e-08
contig_4293	0	73.1	contig_4293	FR823383.1	97.619	42	1	0	1014471	1014512	848007	848048	3.52e-08
contig_4293	0	73.1	contig_4293	FR823392.1	97.619	42	1	0	1014471	1014512	4337350	4337391	3.52e-08
contig_2388	0	104	contig_2388	LN714477.1	93.151	73	2	2	131813	131883	850447	850376	1.51e-17
contig_2388	0	104	contig_2388	LN714486.1	93.151	73	2	2	131813	131883	4341048	4340977	1.51e-17
contig_2388	0	104	contig_2388	LN714492.1	93.151	73	2	2	131813	131883	989679	989608	1.51e-17
contig_2388	0	104	contig_2388	FR823383.1	93.151	73	2	2	131813	131883	848063	847992	1.51e-17
contig_2388	0	104	contig_2388	FR823392.1	93.151	73	2	2	131813	131883	4337406	4337335	1.51e-17
contig_4437	0	99.0	contig_4437	NC_027206.1	72.055	365	90	9	727919	728277	694604	694962	1.40e-15
contig_4437	0	99.0	contig_4437	FO082872.1	72.055	365	90	9	727919	728277	694604	694962	1.40e-15
contig_1051	0	311	contig_1051	NC_027207.2	86.159	289	38	2	4939366	4939653	618634	618921	2.81e-79
contig_1051	0	311	contig_1051	LN871598.1	86.159	289	38	2	4939366	4939653	618634	618921	2.81e-79
contig_1051	0	305	contig_1051	NC_025260.1	85.616	292	40	2	4939366	4939656	902168	901878	1.31e-77
contig_1051	0	305	contig_1051	NC_025262.1	85.813	289	39	2	4939366	4939653	237386	237673	1.31e-77
contig_1051	0	305	contig_1051	AP011946.1	85.616	292	40	2	4939366	4939656	902168	901878	1.31e-77
contig_1678	0	75.0	contig_1678	NC_034969.1	90.909	55	5	0	65965	66019	1070675	1070621	1.18e-09
contig_1678	0	75.0	contig_1678	LN871599.1	90.909	55	5	0	65965	66019	1070675	1070621	1.18e-09
contig_1678	0	71.3	contig_1678	LN714477.1	97.561	41	1	0	65965	66005	541075	541115	1.53e-08
contig_1678	0	71.3	contig_1678	LN714487.1	97.561	41	1	0	65965	66005	6291770	6291810	1.53e-08
contig_1678	0	71.3	contig_1678	LN714492.1	97.561	41	1	0	65965	66005	662393	662433	1.53e-08
contig_8575	0	110	contig_8575	LN714477.1	94.444	72	3	1	851088	851158	850376	850447	2.01e-19
contig_8575	0	110	contig_8575	LN714486.1	94.444	72	3	1	851088	851158	4340977	4341048	2.01e-19
contig_8575	0	110	contig_8575	LN714492.1	94.444	72	3	1	851088	851158	989608	989679	2.01e-19
contig_8575	0	110	contig_8575	FR823383.1	94.444	72	3	1	851088	851158	847992	848063	2.01e-19
contig_8575	0	110	contig_8575	FR823392.1	94.444	72	3	1	851088	851158	4337335	4337406	2.01e-19
contig_3457	0	106	contig_3457	LN714477.1	91.250	80	4	3	224198	224275	850367	850445	3.33e-18
contig_3457	0	106	contig_3457	LN714486.1	91.250	80	4	3	224198	224275	4340968	4341046	3.33e-18
contig_3457	0	106	contig_3457	LN714492.1	91.250	80	4	3	224198	224275	989599	989677	3.33e-18
contig_3457	0	106	contig_3457	FR823383.1	91.250	80	4	3	224198	224275	847983	848061	3.33e-18
contig_3457	0	106	contig_3457	FR823392.1	91.250	80	4	3	224198	224275	4337326	4337404	3.33e-18
contig_5166	0	80.5	contig_5166	LN714477.1	94.231	52	3	0	3838902	3838953	850396	850447	7.77e-10
contig_5166	0	80.5	contig_5166	LN714486.1	94.231	52	3	0	3838902	3838953	4340997	4341048	7.77e-10
contig_5166	0	80.5	contig_5166	LN714492.1	94.231	52	3	0	3838902	3838953	989628	989679	7.77e-10
contig_5166	0	80.5	contig_5166	FR823383.1	94.231	52	3	0	3838902	3838953	848012	848063	7.77e-10
contig_5166	0	80.5	contig_5166	FR823392.1	94.231	52	3	0	3838902	3838953	4337355	4337406	7.77e-10
contig_4649	0	100	contig_4649	NC_027207.2	91.781	73	4	1	270592	270664	1146058	1145988	2.46e-16
contig_4649	0	100	contig_4649	LN714479.1	88.235	85	8	2	270581	270664	1709160	1709077	2.46e-16
contig_4649	0	100	contig_4649	LN871598.1	91.781	73	4	1	270592	270664	1146058	1145988	2.46e-16
contig_4649	0	100	contig_4649	FR823386.1	88.235	85	8	2	270581	270664	1705067	1704984	2.46e-16
contig_4649	0	100	contig_4649	NC_018391.1	88.235	85	8	2	270581	270664	1705067	1704984	2.46e-16
contig_4992	0	213	contig_4992	LN714488.1	76.327	452	75	29	2361729	2362167	1431215	1431647	4.73e-50
contig_4992	0	200	contig_4992	NC_027207.2	76.180	445	69	30	2361729	2362167	613970	613557	3.68e-46
contig_4992	0	200	contig_4992	LN871598.1	76.180	445	69	30	2361729	2362167	613970	613557	3.68e-46
contig_4992	0	191	contig_4992	NC_025260.1	75.785	446	70	27	2361729	2362167	908406	908820	2.22e-43
contig_4992	0	191	contig_4992	NC_025262.1	75.785	446	70	27	2361729	2362167	231152	230738	2.22e-43
contig_349	0	106	contig_349	LN714477.1	90.361	83	5	3	2347924	2348004	850366	850447	6.69e-18
contig_349	0	106	contig_349	LN714486.1	90.361	83	5	3	2347924	2348004	4340967	4341048	6.69e-18
contig_349	0	106	contig_349	LN714492.1	90.361	83	5	3	2347924	2348004	989598	989679	6.69e-18
contig_349	0	106	contig_349	FR823383.1	90.361	83	5	3	2347924	2348004	847982	848063	6.69e-18
contig_349	0	106	contig_349	FR823392.1	90.361	83	5	3	2347924	2348004	4337325	4337406	6.69e-18
contig_4224	0	113	contig_4224	LN714477.1	91.667	84	4	3	38343	38424	850447	850365	4.47e-21
contig_4224	0	113	contig_4224	LN714486.1	91.667	84	4	3	38343	38424	4341048	4340966	4.47e-21
contig_4224	0	113	contig_4224	LN714492.1	91.667	84	4	3	38343	38424	989679	989597	4.47e-21
contig_4224	0	113	contig_4224	FR823383.1	91.667	84	4	3	38343	38424	848063	847981	4.47e-21
contig_4224	0	113	contig_4224	FR823392.1	91.667	84	4	3	38343	38424	4337406	4337324	4.47e-21
contig_1607	0	405	contig_1607	NC_027207.2	79.012	648	95	33	164	805	614169	613557	4.38e-111
contig_1607	0	405	contig_1607	LN871598.1	79.012	648	95	33	164	805	614169	613557	4.38e-111
contig_1607	0	390	contig_1607	NC_025260.1	78.560	653	96	31	161	805	908204	908820	1.23e-106
contig_1607	0	390	contig_1607	NC_025262.1	78.615	650	95	31	164	805	231351	230738	1.23e-106
contig_1607	0	390	contig_1607	AP011946.1	78.560	653	96	31	161	805	908204	908820	1.23e-106
contig_883	0	67.6	contig_883	LN714482.1	90.196	51	5	0	662598	662648	4008248	4008198	1.71e-06
contig_883	0	67.6	contig_883	LN714486.1	90.196	51	5	0	662598	662648	3430357	3430307	1.71e-06
contig_883	0	67.6	contig_883	LN714494.1	90.196	51	5	0	662598	662648	2857619	2857669	1.71e-06
contig_883	0	67.6	contig_883	LN714501.1	90.196	51	5	0	662598	662648	3733792	3733742	1.71e-06
contig_883	0	67.6	contig_883	FR823389.1	90.196	51	5	0	662598	662648	4003439	4003389	1.71e-06
contig_2710	0	104	contig_2710	LN714477.1	93.056	72	4	1	324890	324960	850447	850376	8.46e-18
contig_2710	0	104	contig_2710	LN714486.1	93.056	72	4	1	324890	324960	4341048	4340977	8.46e-18
contig_2710	0	104	contig_2710	LN714492.1	93.056	72	4	1	324890	324960	989679	989608	8.46e-18
contig_2710	0	104	contig_2710	FR823383.1	93.056	72	4	1	324890	324960	848063	847992	8.46e-18
contig_2710	0	104	contig_2710	FR823392.1	93.056	72	4	1	324890	324960	4337406	4337335	8.46e-18
contig_4388	0	119	contig_4388	LN714492.1	91.954	87	4	3	534815	534899	989679	989594	3.01e-22
contig_4388	0	117	contig_4388	LN714477.1	91.860	86	4	3	534815	534898	850447	850363	1.08e-21
contig_4388	0	117	contig_4388	FR823383.1	91.860	86	4	3	534815	534898	848063	847979	1.08e-21
contig_4388	0	117	contig_4388	NC_018388.1	91.860	86	4	3	534815	534898	848063	847979	1.08e-21
contig_4388	0	115	contig_4388	LN714486.1	91.765	85	4	3	534815	534897	4341048	4340965	3.89e-21
contig_5990	0	93.5	contig_5990	NC_034969.1	96.429	56	2	0	5561641	5561696	1070675	1070620	1.18e-13
contig_5990	0	93.5	contig_5990	LN871599.1	96.429	56	2	0	5561641	5561696	1070675	1070620	1.18e-13
contig_5990	0	87.9	contig_5990	LN714477.1	94.643	56	3	0	5561641	5561696	541075	541130	5.50e-12
contig_5990	0	87.9	contig_5990	LN714487.1	94.643	56	3	0	5561641	5561696	6291770	6291825	5.50e-12
contig_5990	0	87.9	contig_5990	LN714492.1	94.643	56	3	0	5561641	5561696	662393	662448	5.50e-12
contig_5281	0	684	contig_5281	NC_027207.2	80.428	935	151	30	16436	17352	615183	614263	0.0
contig_5281	0	684	contig_5281	LN871598.1	80.428	935	151	30	16436	17352	615183	614263	0.0
contig_5281	0	676	contig_5281	NC_025260.1	80.279	933	155	23	5272	6187	907206	908126	0.0
contig_5281	0	676	contig_5281	NC_025262.1	80.279	933	155	23	16436	17351	232352	231432	0.0
contig_5281	0	676	contig_5281	AP011946.1	80.279	933	155	23	5272	6187	907206	908126	0.0
contig_2989	0	104	contig_2989	LN714477.1	93.056	72	4	1	18771	18841	850376	850447	9.49e-18
contig_2989	0	104	contig_2989	LN714486.1	93.056	72	4	1	18771	18841	4340977	4341048	9.49e-18
contig_2989	0	104	contig_2989	LN714492.1	93.056	72	4	1	18771	18841	989608	989679	9.49e-18
contig_2989	0	104	contig_2989	FR823383.1	93.056	72	4	1	18771	18841	847992	848063	9.49e-18
contig_2989	0	104	contig_2989	FR823392.1	93.056	72	4	1	18771	18841	4337335	4337406	9.49e-18
contig_1118	0	106	contig_1118	LN714477.1	89.655	87	4	4	1079514	1079597	850363	850447	2.11e-17
contig_1118	0	106	contig_1118	LN714492.1	89.655	87	4	4	1079514	1079597	989595	989679	2.11e-17
contig_1118	0	106	contig_1118	FR823383.1	89.655	87	4	4	1079514	1079597	847979	848063	2.11e-17
contig_1118	0	106	contig_1118	NC_018388.1	89.655	87	4	4	1079514	1079597	847979	848063	2.11e-17
contig_1118	0	104	contig_1118	LN714486.1	89.535	86	4	4	1079515	1079597	4340965	4341048	7.60e-17
contig_3558	0	106	contig_3558	LN714477.1	100.000	57	0	0	3639617	3639673	850447	850391	2.46e-17
contig_3558	0	106	contig_3558	LN714486.1	100.000	57	0	0	3639617	3639673	4341048	4340992	2.46e-17
contig_3558	0	106	contig_3558	LN714492.1	100.000	57	0	0	3639617	3639673	989679	989623	2.46e-17
contig_3558	0	106	contig_3558	FR823383.1	100.000	57	0	0	3639617	3639673	848063	848007	2.46e-17
contig_3558	0	106	contig_3558	FR823392.1	100.000	57	0	0	3639617	3639673	4337406	4337350	2.46e-17
contig_1337	0	176	contig_1337	LN714474.1	86.957	161	16	5	415	574	973360	973516	1.40e-42
contig_1337	0	176	contig_1337	LN714484.1	86.957	161	16	5	415	574	4173580	4173424	1.40e-42
contig_1337	0	176	contig_1337	LN714499.1	86.957	161	16	5	415	574	5118388	5118544	1.40e-42
contig_1337	0	176	contig_1337	FR823380.1	86.957	161	16	5	415	574	972337	972493	1.40e-42
contig_1337	0	171	contig_1337	LN714489.1	86.335	161	17	5	415	574	1587509	1587665	6.49e-41
contig_4888	0	182	contig_4888	NC_025260.1	86.228	167	23	0	740348	740514	903786	903952	4.25e-41
contig_4888	0	182	contig_4888	NC_025262.1	86.228	167	23	0	740348	740514	235768	235602	4.25e-41
contig_4888	0	182	contig_4888	AP011946.1	86.228	167	23	0	740348	740514	903786	903952	4.25e-41
contig_4888	0	182	contig_4888	AP011948.1	86.228	167	23	0	740348	740514	235768	235602	4.25e-41
contig_4888	0	171	contig_4888	NC_027207.2	85.030	167	25	0	740348	740514	617032	616866	9.20e-38
contig_8818	0	119	contig_8818	LN714502.1	88.660	97	11	0	156583	156679	5712119	5712023	7.67e-23
contig_8818	0	95.3	contig_8818	LN714499.1	81.897	116	18	1	156564	156679	5405438	5405326	1.29e-15
contig_7671	0	93.5	contig_7671	LN714476.1	81.416	113	21	0	835809	835921	1483298	1483410	2.61e-14
contig_7671	0	93.5	contig_7671	FR823382.1	81.416	113	21	0	835809	835921	1479719	1479831	2.61e-14
contig_7671	0	93.5	contig_7671	NC_018387.1	81.416	113	21	0	835809	835921	1479719	1479831	2.61e-14
contig_5693	0	110	contig_5693	NC_027206.1	72.376	362	94	6	700658	701016	694604	694962	9.43e-19
contig_5693	0	110	contig_5693	FO082872.1	72.376	362	94	6	700658	701016	694604	694962	9.43e-19
contig_18014	0	571	contig_18014	NC_027207.2	78.457	933	159	38	1	908	614268	615183	3.57e-161
contig_18014	0	571	contig_18014	LN871598.1	78.457	933	159	38	1	908	614268	615183	3.57e-161
contig_18014	0	560	contig_18014	NC_025260.1	78.242	933	162	33	1	908	908122	907206	7.73e-158
contig_18014	0	560	contig_18014	NC_025262.1	78.242	933	162	33	1	908	231436	232352	7.73e-158
contig_18014	0	560	contig_18014	AP011946.1	78.242	933	162	33	1	908	908122	907206	7.73e-158
contig_3808	0	82.4	contig_3808	LN714477.1	100.000	44	0	0	3188204	3188247	850447	850404	1.90e-10
contig_3808	0	82.4	contig_3808	LN714486.1	100.000	44	0	0	3188204	3188247	4341048	4341005	1.90e-10
contig_3808	0	82.4	contig_3808	LN714492.1	100.000	44	0	0	3188204	3188247	989679	989636	1.90e-10
contig_3808	0	82.4	contig_3808	FR823383.1	100.000	44	0	0	3188204	3188247	848063	848020	1.90e-10
contig_3808	0	82.4	contig_3808	FR823392.1	100.000	44	0	0	3188204	3188247	4337406	4337363	1.90e-10
contig_8868	0	110	contig_8868	NC_027206.1	72.376	362	94	6	5002566	5002924	694604	694962	1.18e-18
contig_8868	0	110	contig_8868	FO082872.1	72.376	362	94	6	5002566	5002924	694604	694962	1.18e-18
contig_4453	0	113	contig_4453	NC_027207.2	76.033	242	44	13	1756734	1756967	618639	618874	3.08e-20
contig_4453	0	113	contig_4453	LN871598.1	76.033	242	44	13	1756734	1756967	618639	618874	3.08e-20
contig_4453	0	89.8	contig_4453	LN714474.1	73.859	241	55	8	1756735	1756970	973007	972770	5.19e-13
contig_4453	0	89.8	contig_4453	LN714484.1	73.950	238	54	8	1756735	1756967	4173933	4174167	5.19e-13
contig_4453	0	89.8	contig_4453	LN714499.1	73.859	241	55	8	1756735	1756970	5115002	5114765	5.19e-13
contig_871	0	684	contig_871	NC_027207.2	80.428	935	151	30	9824	10740	614263	615183	0.0
contig_871	0	684	contig_871	LN871598.1	80.428	935	151	30	9824	10740	614263	615183	0.0
contig_871	0	676	contig_871	NC_025260.1	80.279	933	155	23	9825	10740	908126	907206	0.0
contig_871	0	676	contig_871	NC_025262.1	80.279	933	155	23	9825	10740	231432	232352	0.0
contig_871	0	676	contig_871	AP011946.1	80.279	933	155	23	9825	10740	908126	907206	0.0
contig_18240	0	110	contig_18240	LN714477.1	91.463	82	4	3	269422	269501	850447	850367	5.97e-20
contig_18240	0	110	contig_18240	LN714486.1	91.463	82	4	3	269422	269501	4341048	4340968	5.97e-20
contig_18240	0	110	contig_18240	LN714492.1	91.463	82	4	3	269422	269501	989679	989599	5.97e-20
contig_18240	0	110	contig_18240	FR823383.1	91.463	82	4	3	269422	269501	848063	847983	5.97e-20
contig_18240	0	110	contig_18240	FR823392.1	91.463	82	4	3	269422	269501	4337406	4337326	5.97e-20
contig_2170	0	86.1	contig_2170	LN714482.1	90.625	64	6	0	1554972	1555035	4008261	4008198	1.73e-11
contig_2170	0	86.1	contig_2170	LN714486.1	90.625	64	6	0	1554972	1555035	3430370	3430307	1.73e-11
contig_2170	0	86.1	contig_2170	LN714494.1	90.625	64	6	0	1554972	1555035	2857606	2857669	1.73e-11
contig_2170	0	86.1	contig_2170	LN714501.1	90.625	64	6	0	1554972	1555035	3733805	3733742	1.73e-11
contig_2170	0	86.1	contig_2170	FR823389.1	90.625	64	6	0	1554972	1555035	4003452	4003389	1.73e-11
contig_6621	0	538	contig_6621	NC_027207.2	84.888	536	78	3	3835	4369	618634	619167	1.77e-150
contig_6621	0	538	contig_6621	LN871598.1	84.888	536	78	3	3835	4369	618634	619167	1.77e-150
contig_6621	0	529	contig_6621	NC_025260.1	84.544	537	79	4	3835	4369	902168	901634	1.07e-147
contig_6621	0	529	contig_6621	NC_025262.1	84.544	537	79	4	3835	4369	237386	237920	1.07e-147
contig_6621	0	529	contig_6621	AP011946.1	84.544	537	79	4	3835	4369	902168	901634	1.07e-147
contig_2405	0	78.7	contig_2405	LN714477.1	97.778	45	1	0	718756	718800	850447	850403	2.49e-09
contig_2405	0	78.7	contig_2405	LN714486.1	97.778	45	1	0	718756	718800	4341048	4341004	2.49e-09
contig_2405	0	78.7	contig_2405	LN714492.1	97.778	45	1	0	718756	718800	989679	989635	2.49e-09
contig_2405	0	78.7	contig_2405	FR823383.1	97.778	45	1	0	718756	718800	848063	848019	2.49e-09
contig_2405	0	78.7	contig_2405	FR823392.1	97.778	45	1	0	718756	718800	4337406	4337362	2.49e-09
