contig_8223	0	117	contig_8223	LN714477.1	91.860	86	4	3	232364	232447	850363	850447	3.71e-22
contig_2295	0	538	contig_2295	NC_027207.2	84.888	536	78	3	222	756	619167	618634	5.86e-151
contig_2295	0	538	contig_2295	LN871598.1	84.888	536	78	3	222	756	619167	618634	5.86e-151
contig_2295	0	529	contig_2295	NC_025260.1	84.544	537	79	4	222	756	901634	902168	3.53e-148
contig_2295	0	529	contig_2295	NC_025262.1	84.544	537	79	4	222	756	237920	237386	3.53e-148
contig_2295	0	529	contig_2295	AP011946.1	84.544	537	79	4	222	756	901634	902168	3.53e-148
contig_1903	0	281	contig_1903	LN714490.1	78.947	418	85	3	2305362	2305778	998852	999267	1.62e-70
contig_1903	0	91.6	contig_1903	LN714477.1	90.278	72	3	2	1219149	1219216	850447	850376	2.93e-13
contig_1903	0	91.6	contig_1903	LN714486.1	90.278	72	3	2	1219149	1219216	4341048	4340977	2.93e-13
contig_1903	0	91.6	contig_1903	LN714492.1	90.278	72	3	2	1219149	1219216	989679	989608	2.93e-13
contig_1903	0	91.6	contig_1903	FR823383.1	90.278	72	3	2	1219149	1219216	848063	847992	2.93e-13
contig_253	0	460	contig_253	NC_027207.2	81.615	582	84	21	476	1043	614611	615183	9.36e-128
contig_253	0	460	contig_253	LN871598.1	81.615	582	84	21	476	1043	614611	615183	9.36e-128
contig_253	0	449	contig_253	NC_025260.1	81.347	579	85	17	479	1043	907775	907206	2.03e-124
contig_253	0	449	contig_253	NC_025262.1	81.271	582	86	17	476	1043	231780	232352	2.03e-124
contig_253	0	449	contig_253	AP011946.1	81.347	579	85	17	479	1043	907775	907206	2.03e-124
contig_1790	0	220	contig_1790	NC_027207.2	84.444	225	34	1	4	228	618944	619167	1.41e-55
contig_1790	0	220	contig_1790	LN871598.1	84.444	225	34	1	4	228	618944	619167	1.41e-55
contig_1790	0	211	contig_1790	LN714484.1	83.556	225	37	0	4	228	4174237	4174461	8.48e-53
contig_1790	0	211	contig_1790	LN714499.1	83.556	225	37	0	4	228	5114698	5114474	8.48e-53
contig_1790	0	211	contig_1790	NC_025260.1	83.628	226	35	2	4	228	901858	901634	8.48e-53
contig_8247	0	110	contig_8247	LN714477.1	91.463	82	4	3	160153	160232	850367	850447	4.02e-19
contig_8247	0	110	contig_8247	LN714486.1	91.463	82	4	3	160153	160232	4340968	4341048	4.02e-19
contig_8247	0	110	contig_8247	LN714492.1	91.463	82	4	3	160153	160232	989599	989679	4.02e-19
contig_8247	0	110	contig_8247	FR823383.1	91.463	82	4	3	160153	160232	847983	848063	4.02e-19
contig_8247	0	110	contig_8247	FR823392.1	91.463	82	4	3	160153	160232	4337326	4337406	4.02e-19
contig_8574	0	91.6	contig_8574	LN714482.1	92.188	64	5	0	1342907	1342970	4008198	4008261	3.88e-13
contig_8574	0	91.6	contig_8574	LN714486.1	92.188	64	5	0	1342907	1342970	3430307	3430370	3.88e-13
contig_8574	0	91.6	contig_8574	LN714494.1	92.188	64	5	0	3841814	3841877	2857669	2857606	3.88e-13
contig_8574	0	91.6	contig_8574	LN714501.1	92.188	64	5	0	1342907	1342970	3733742	3733805	3.88e-13
contig_8574	0	91.6	contig_8574	FR823389.1	92.188	64	5	0	1342907	1342970	4003389	4003452	3.88e-13
contig_3400	0	538	contig_3400	NC_027207.2	84.888	536	78	3	2334	2868	619167	618634	1.23e-150
contig_3400	0	538	contig_3400	LN871598.1	84.888	536	78	3	2334	2868	619167	618634	1.23e-150
contig_3400	0	531	contig_3400	LN714474.1	90.268	411	33	5	2980	3390	973113	973516	2.06e-148
contig_3400	0	531	contig_3400	LN714484.1	90.268	411	33	5	2980	3390	4173827	4173424	2.06e-148
contig_3400	0	531	contig_3400	LN714499.1	90.268	411	33	5	2980	3390	5118141	5118544	2.06e-148
contig_2720	0	453	contig_2720	NC_027207.2	87.532	393	47	2	1982	2373	618634	619025	1.95e-125
contig_2720	0	453	contig_2720	NC_025260.1	87.532	393	47	2	1982	2373	902168	901777	1.95e-125
contig_2720	0	453	contig_2720	NC_025262.1	87.532	393	47	2	1982	2373	237386	237777	1.95e-125
contig_2720	0	453	contig_2720	LN871598.1	87.532	393	47	2	1982	2373	618634	619025	1.95e-125
contig_2720	0	453	contig_2720	AP011946.1	87.532	393	47	2	1982	2373	902168	901777	1.95e-125
contig_777	0	115	contig_777	LN714492.1	90.909	88	5	3	3806171	3806256	989593	989679	2.02e-20
contig_777	0	111	contig_777	LN714477.1	90.698	86	5	3	3806173	3806256	850363	850447	2.61e-19
contig_777	0	111	contig_777	FR823383.1	90.698	86	5	3	3806173	3806256	847979	848063	2.61e-19
contig_777	0	111	contig_777	NC_018388.1	90.698	86	5	3	3806173	3806256	847979	848063	2.61e-19
contig_777	0	110	contig_777	LN714486.1	90.588	85	5	3	3806174	3806256	4340965	4341048	9.40e-19
contig_8003	0	93.5	contig_8003	LN714501.1	90.278	72	5	2	1319663	1319733	3733742	3733812	4.43e-14
contig_8003	0	91.6	contig_8003	LN714482.1	92.188	64	5	0	1319663	1319726	4008198	4008261	1.59e-13
contig_8003	0	91.6	contig_8003	LN714486.1	92.188	64	5	0	1319663	1319726	3430307	3430370	1.59e-13
contig_8003	0	91.6	contig_8003	LN714494.1	90.141	71	5	2	1319663	1319732	2857669	2857600	1.59e-13
contig_8003	0	91.6	contig_8003	FR823389.1	92.188	64	5	0	1319663	1319726	4003389	4003452	1.59e-13
contig_2952	0	398	contig_2952	NC_027207.2	87.006	354	44	2	1796	2148	619167	618815	8.41e-109
contig_2952	0	398	contig_2952	LN871598.1	87.006	354	44	2	1796	2148	619167	618815	8.41e-109
contig_2952	0	392	contig_2952	LN714484.1	86.686	353	47	0	1796	2148	4174461	4174109	3.91e-107
contig_2952	0	392	contig_2952	LN714499.1	87.209	344	44	0	1796	2139	5114474	5114817	3.91e-107
contig_2952	0	392	contig_2952	NC_025260.1	87.246	345	42	2	1796	2139	901634	901977	3.91e-107
contig_3563	0	115	contig_3563	LN714477.1	91.765	85	4	3	606786	606868	850364	850447	5.16e-21
contig_3563	0	115	contig_3563	LN714486.1	91.765	85	4	3	606786	606868	4340965	4341048	5.16e-21
contig_3563	0	115	contig_3563	LN714492.1	91.765	85	4	3	606786	606868	989596	989679	5.16e-21
contig_3563	0	115	contig_3563	FR823383.1	91.765	85	4	3	606786	606868	847980	848063	5.16e-21
contig_3563	0	115	contig_3563	FR823392.1	91.765	85	4	3	606786	606868	4337323	4337406	5.16e-21
contig_1890	0	121	contig_1890	NC_027206.1	72.928	362	92	6	843086	843444	694604	694962	2.63e-22
contig_1890	0	121	contig_1890	FO082872.1	72.928	362	92	6	843086	843444	694604	694962	2.63e-22
contig_3733	0	104	contig_3733	LN714477.1	94.203	69	3	1	3976280	3976347	850379	850447	5.84e-17
contig_3733	0	104	contig_3733	LN714486.1	94.203	69	3	1	3976280	3976347	4340980	4341048	5.84e-17
contig_3733	0	104	contig_3733	LN714492.1	94.203	69	3	1	3976280	3976347	989611	989679	5.84e-17
contig_3733	0	104	contig_3733	FR823383.1	94.203	69	3	1	3976280	3976347	847995	848063	5.84e-17
contig_3733	0	104	contig_3733	FR823392.1	94.203	69	3	1	3976280	3976347	4337338	4337406	5.84e-17
contig_680	0	359	contig_680	NC_027207.2	79.444	540	86	19	228	748	618634	619167	4.71e-97
contig_680	0	359	contig_680	LN871598.1	79.444	540	86	19	228	748	618634	619167	4.71e-97
contig_680	0	351	contig_680	LN714484.1	78.739	555	97	14	211	748	4173911	4174461	7.88e-95
contig_680	0	351	contig_680	LN714499.1	78.739	555	97	13	211	748	5115024	5114474	7.88e-95
contig_680	0	350	contig_680	NC_025260.1	79.074	540	89	17	228	748	902168	901634	2.83e-94
contig_6991	0	75.0	contig_6991	LN714477.1	100.000	40	0	0	2715156	2715195	850447	850408	2.82e-08
contig_6991	0	75.0	contig_6991	LN714486.1	100.000	40	0	0	2715156	2715195	4341048	4341009	2.82e-08
contig_6991	0	75.0	contig_6991	LN714492.1	100.000	40	0	0	2715156	2715195	989679	989640	2.82e-08
contig_6991	0	75.0	contig_6991	FR823383.1	100.000	40	0	0	2715156	2715195	848063	848024	2.82e-08
contig_6991	0	75.0	contig_6991	FR823392.1	100.000	40	0	0	2715156	2715195	4337406	4337367	2.82e-08
contig_1795	0	477	contig_1795	NC_027207.2	83.054	537	79	11	232	762	619164	618634	4.11e-133
contig_1795	0	477	contig_1795	LN871598.1	83.054	537	79	11	232	762	619164	618634	4.11e-133
contig_1795	0	460	contig_1795	NC_025260.1	82.440	541	82	12	229	762	901634	902168	4.14e-128
contig_1795	0	460	contig_1795	NC_025262.1	82.528	538	81	12	232	762	237917	237386	4.14e-128
contig_1795	0	460	contig_1795	AP011946.1	82.440	541	82	12	229	762	901634	902168	4.14e-128
contig_4021	0	209	contig_4021	NC_025260.1	82.927	246	28	10	1	245	902477	902245	6.53e-53
contig_4021	0	209	contig_4021	NC_025262.1	82.927	246	28	10	1	245	237077	237309	6.53e-53
contig_4021	0	209	contig_4021	AP011946.1	82.927	246	28	10	1	245	902477	902245	6.53e-53
contig_4021	0	209	contig_4021	AP011948.1	82.927	246	28	10	1	245	237077	237309	6.53e-53
contig_4021	0	202	contig_4021	LN714474.1	86.082	194	19	5	1	193	973328	973142	1.09e-50
contig_5993	0	93.5	contig_5993	NC_034969.1	96.429	56	2	0	142678	142733	1070620	1070675	6.42e-15
contig_5993	0	93.5	contig_5993	LN871599.1	96.429	56	2	0	142678	142733	1070620	1070675	6.42e-15
contig_5993	0	89.8	contig_5993	LN714502.1	90.141	71	3	3	142665	142733	6766993	6766925	8.31e-14
contig_5993	0	87.9	contig_5993	LN714477.1	94.643	56	3	0	142678	142733	541130	541075	2.99e-13
contig_5993	0	87.9	contig_5993	LN714487.1	94.643	56	3	0	142678	142733	6291825	6291770	2.99e-13
contig_6056	0	110	contig_6056	LN714477.1	91.463	82	4	3	19450	19529	850367	850447	3.28e-19
contig_6056	0	110	contig_6056	LN714486.1	91.463	82	4	3	19450	19529	4340968	4341048	3.28e-19
contig_6056	0	110	contig_6056	LN714492.1	91.463	82	4	3	19450	19529	989599	989679	3.28e-19
contig_6056	0	110	contig_6056	FR823383.1	91.463	82	4	3	19450	19529	847983	848063	3.28e-19
contig_6056	0	110	contig_6056	FR823392.1	91.463	82	4	3	19450	19529	4337326	4337406	3.28e-19
contig_3379	0	111	contig_3379	LN714477.1	90.698	86	5	3	756351	756434	850447	850363	1.15e-19
contig_3379	0	111	contig_3379	LN714492.1	90.698	86	5	3	756351	756434	989679	989595	1.15e-19
contig_3379	0	111	contig_3379	FR823383.1	90.698	86	5	3	756351	756434	848063	847979	1.15e-19
contig_3379	0	111	contig_3379	NC_018388.1	90.698	86	5	3	756351	756434	848063	847979	1.15e-19
contig_3379	0	110	contig_3379	LN714486.1	90.588	85	5	3	756351	756433	4341048	4340965	4.13e-19
contig_3749	0	505	contig_3749	NC_025261.1	75.948	1002	229	10	1424700	1425695	933500	934495	2.25e-137
contig_3749	0	505	contig_3749	AP011947.1	75.948	1002	229	10	1424700	1425695	933500	934495	2.25e-137
contig_3749	0	366	contig_3749	LN714500.1	74.142	932	220	20	1443946	1444867	3978455	3979375	1.11e-95
contig_3749	0	351	contig_3749	LN714476.1	73.956	910	220	17	1424798	1425698	487905	488806	3.10e-91
contig_3749	0	351	contig_3749	FR823382.1	73.956	910	220	17	1424798	1425698	484462	485363	3.10e-91
contig_189	0	84.2	contig_189	LN714482.1	97.917	48	1	0	131944	131991	4008260	4008213	4.15e-11
contig_189	0	84.2	contig_189	LN714486.1	97.917	48	1	0	131944	131991	3430369	3430322	4.15e-11
contig_189	0	84.2	contig_189	LN714494.1	97.917	48	1	0	131944	131991	2857607	2857654	4.15e-11
contig_189	0	84.2	contig_189	LN714501.1	97.917	48	1	0	131944	131991	3733804	3733757	4.15e-11
contig_189	0	84.2	contig_189	FR823389.1	97.917	48	1	0	131944	131991	4003451	4003404	4.15e-11
contig_2842	0	115	contig_2842	LN714490.1	80.822	146	28	0	345000	345145	999118	999263	2.47e-20
contig_2842	0	111	contig_2842	LN714477.1	91.566	83	4	3	2616923	2617003	850366	850447	3.20e-19
contig_2842	0	111	contig_2842	LN714486.1	91.566	83	4	3	2616923	2617003	4340967	4341048	3.20e-19
contig_2842	0	111	contig_2842	LN714492.1	91.566	83	4	3	2616923	2617003	989598	989679	3.20e-19
contig_2842	0	111	contig_2842	FR823383.1	91.566	83	4	3	2616923	2617003	847982	848063	3.20e-19
contig_974	0	106	contig_974	LN714477.1	89.535	86	5	4	5203939	5204021	850447	850363	1.69e-17
contig_974	0	106	contig_974	LN714492.1	89.535	86	5	4	5203939	5204021	989679	989595	1.69e-17
contig_974	0	106	contig_974	FR823383.1	89.535	86	5	4	5203939	5204021	848063	847979	1.69e-17
contig_974	0	106	contig_974	NC_018388.1	89.535	86	5	4	5203939	5204021	848063	847979	1.69e-17
contig_974	0	104	contig_974	LN714486.1	89.412	85	5	4	5203939	5204020	4341048	4340965	6.09e-17
contig_7819	0	110	contig_7819	LN714477.1	91.463	82	4	3	230944	231023	850367	850447	7.28e-19
contig_7819	0	110	contig_7819	LN714486.1	91.463	82	4	3	230944	231023	4340968	4341048	7.28e-19
contig_7819	0	110	contig_7819	LN714492.1	91.463	82	4	3	230944	231023	989599	989679	7.28e-19
contig_7819	0	110	contig_7819	FR823383.1	91.463	82	4	3	230944	231023	847983	848063	7.28e-19
contig_7819	0	110	contig_7819	FR823392.1	91.463	82	4	3	230944	231023	4337326	4337406	7.28e-19
contig_3407	0	538	contig_3407	NC_027207.2	84.888	536	78	3	2301	2835	619167	618634	6.45e-151
contig_3407	0	538	contig_3407	LN871598.1	84.888	536	78	3	2301	2835	619167	618634	6.45e-151
contig_3407	0	529	contig_3407	NC_025260.1	84.544	537	79	4	2301	2835	901634	902168	3.88e-148
contig_3407	0	529	contig_3407	NC_025262.1	84.544	537	79	4	2301	2835	237920	237386	3.88e-148
contig_3407	0	529	contig_3407	AP011946.1	84.544	537	79	4	2301	2835	901634	902168	3.88e-148
contig_4064	0	110	contig_4064	LN714477.1	94.444	72	3	1	556830	556900	850447	850376	2.96e-19
contig_4064	0	110	contig_4064	LN714486.1	94.444	72	3	1	556830	556900	4341048	4340977	2.96e-19
contig_4064	0	110	contig_4064	LN714492.1	88.298	94	8	3	556830	556921	989679	989587	2.96e-19
contig_4064	0	110	contig_4064	FR823383.1	94.444	72	3	1	556830	556900	848063	847992	2.96e-19
contig_4064	0	110	contig_4064	FR823392.1	94.444	72	3	1	556830	556900	4337406	4337335	2.96e-19
contig_518	0	525	contig_518	LN714474.1	90.024	411	33	6	523	932	973113	973516	2.75e-147
contig_518	0	525	contig_518	LN714484.1	90.024	411	33	6	523	932	4173827	4173424	2.75e-147
contig_518	0	525	contig_518	LN714499.1	90.024	411	33	6	523	932	5118141	5118544	2.75e-147
contig_518	0	520	contig_518	LN714489.1	89.781	411	34	6	523	932	1587262	1587665	1.28e-145
contig_518	0	514	contig_518	NC_025260.1	88.759	427	38	9	506	930	902245	902663	5.94e-144
contig_626	0	110	contig_626	LN714477.1	91.463	82	4	3	860831	860910	850367	850447	8.49e-19
contig_626	0	110	contig_626	LN714486.1	91.463	82	4	3	860831	860910	4340968	4341048	8.49e-19
contig_626	0	110	contig_626	LN714492.1	91.463	82	4	3	860831	860910	989599	989679	8.49e-19
contig_626	0	110	contig_626	FR823383.1	91.463	82	4	3	860831	860910	847983	848063	8.49e-19
contig_626	0	110	contig_626	FR823392.1	91.463	82	4	3	860831	860910	4337326	4337406	8.49e-19
contig_13557	0	91.6	contig_13557	LN714482.1	92.188	64	5	0	4405	4468	4008261	4008198	3.97e-16
contig_13557	0	91.6	contig_13557	LN714486.1	92.188	64	5	0	4405	4468	3430370	3430307	3.97e-16
contig_13557	0	91.6	contig_13557	LN714494.1	92.188	64	5	0	4405	4468	2857606	2857669	3.97e-16
contig_13557	0	91.6	contig_13557	LN714501.1	92.188	64	5	0	4405	4468	3733805	3733742	3.97e-16
contig_13557	0	91.6	contig_13557	FR823389.1	92.188	64	5	0	4405	4468	4003452	4003389	3.97e-16
contig_5466	0	536	contig_5466	NC_027207.2	83.826	575	82	11	1394	1963	614263	614831	1.55e-150
contig_5466	0	536	contig_5466	LN871598.1	83.826	575	82	11	1394	1963	614263	614831	1.55e-150
contig_5466	0	531	contig_5466	NC_025260.1	83.595	573	86	8	1395	1963	908126	907558	7.22e-149
contig_5466	0	531	contig_5466	NC_025262.1	83.595	573	86	8	1395	1963	231432	232000	7.22e-149
contig_5466	0	531	contig_5466	AP011946.1	83.595	573	86	8	1395	1963	908126	907558	7.22e-149
contig_8540	0	89.8	contig_8540	NC_034969.1	93.443	61	2	1	216777	216835	1763186	1763246	3.66e-13
contig_8540	0	89.8	contig_8540	LN714477.1	94.737	57	3	0	216780	216836	850391	850447	3.66e-13
contig_8540	0	89.8	contig_8540	LN714486.1	94.737	57	3	0	216780	216836	4340992	4341048	3.66e-13
contig_8540	0	89.8	contig_8540	LN714492.1	85.393	89	9	4	216750	216836	989593	989679	3.66e-13
contig_8540	0	89.8	contig_8540	NC_025261.1	93.443	61	2	1	216777	216835	927048	927108	3.66e-13
contig_4183	0	110	contig_4183	LN714477.1	91.463	82	4	3	122185	122264	850447	850367	7.02e-19
contig_4183	0	110	contig_4183	LN714486.1	91.463	82	4	3	122185	122264	4341048	4340968	7.02e-19
contig_4183	0	110	contig_4183	LN714492.1	91.463	82	4	3	122185	122264	989679	989599	7.02e-19
contig_4183	0	110	contig_4183	FR823383.1	91.463	82	4	3	122185	122264	848063	847983	7.02e-19
contig_4183	0	110	contig_4183	FR823392.1	91.463	82	4	3	122185	122264	4337406	4337326	7.02e-19
contig_9502	0	178	contig_9502	LN714484.1	82.075	212	35	3	22379	22589	2913812	2913603	1.11e-39
contig_9502	0	178	contig_9502	FR823385.1	82.075	212	35	3	22379	22589	2907531	2907322	1.11e-39
contig_9502	0	178	contig_9502	NC_018390.1	82.075	212	35	3	22379	22589	2907531	2907322	1.11e-39
contig_9502	0	172	contig_9502	LN714499.1	81.731	208	37	1	21923	22130	3572265	3572059	5.15e-38
contig_5474	0	462	contig_5474	NC_027207.2	82.407	540	86	8	1998	2534	619167	618634	3.72e-128
contig_5474	0	462	contig_5474	LN871598.1	82.407	540	86	8	1998	2534	619167	618634	3.72e-128
contig_5474	0	457	contig_5474	LN714484.1	81.934	548	91	7	1998	2542	4174461	4173919	1.73e-126
contig_5474	0	457	contig_5474	LN714499.1	82.103	542	89	7	1998	2536	5114474	5115010	1.73e-126
contig_5474	0	453	contig_5474	NC_025260.1	82.103	542	85	11	1998	2534	901634	902168	2.24e-125
contig_2338	0	86.1	contig_2338	LN714482.1	90.625	64	6	0	45587	45650	4008198	4008261	4.39e-13
contig_2338	0	86.1	contig_2338	LN714486.1	90.625	64	6	0	45587	45650	3430307	3430370	4.39e-13
contig_2338	0	86.1	contig_2338	LN714494.1	90.625	64	6	0	45587	45650	2857669	2857606	4.39e-13
contig_2338	0	86.1	contig_2338	LN714501.1	87.838	74	8	1	45587	45659	3733742	3733815	4.39e-13
contig_2338	0	86.1	contig_2338	FR823389.1	90.625	64	6	0	45587	45650	4003389	4003452	4.39e-13
contig_6499	0	684	contig_6499	NC_027207.2	80.428	935	151	30	7165	8081	614263	615183	0.0
contig_6499	0	684	contig_6499	LN871598.1	80.428	935	151	30	7165	8081	614263	615183	0.0
contig_6499	0	676	contig_6499	NC_025260.1	80.279	933	155	23	7166	8081	908126	907206	0.0
contig_6499	0	676	contig_6499	NC_025262.1	80.279	933	155	23	7166	8081	231432	232352	0.0
contig_6499	0	676	contig_6499	AP011946.1	80.279	933	155	23	7166	8081	908126	907206	0.0
contig_3631	0	113	contig_3631	LN714492.1	87.879	99	9	3	885026	885122	989582	989679	4.25e-20
contig_3631	0	111	contig_3631	LN714477.1	91.566	83	4	3	885042	885122	850366	850447	1.53e-19
contig_3631	0	111	contig_3631	LN714486.1	91.566	83	4	3	885042	885122	4340967	4341048	1.53e-19
contig_3631	0	111	contig_3631	FR823383.1	91.566	83	4	3	885042	885122	847982	848063	1.53e-19
contig_3631	0	111	contig_3631	FR823392.1	91.566	83	4	3	885042	885122	4337325	4337406	1.53e-19
contig_6400	0	684	contig_6400	NC_027207.2	80.428	935	151	30	886	1802	615183	614263	0.0
contig_6400	0	684	contig_6400	LN871598.1	80.428	935	151	30	886	1802	615183	614263	0.0
contig_6400	0	676	contig_6400	NC_025260.1	80.279	933	155	23	886	1801	907206	908126	0.0
contig_6400	0	676	contig_6400	NC_025262.1	80.279	933	155	23	886	1801	232352	231432	0.0
contig_6400	0	676	contig_6400	AP011946.1	80.279	933	155	23	886	1801	907206	908126	0.0
contig_3199	0	80.5	contig_3199	LN714482.1	94.231	52	3	0	1811388	1811439	4008258	4008207	7.98e-10
contig_3199	0	80.5	contig_3199	LN714486.1	94.231	52	3	0	1811388	1811439	3430367	3430316	7.98e-10
contig_3199	0	80.5	contig_3199	LN714494.1	97.826	46	1	0	1811388	1811433	2857609	2857654	7.98e-10
contig_3199	0	80.5	contig_3199	LN714501.1	94.231	52	3	0	1811388	1811439	3733802	3733751	7.98e-10
contig_3199	0	80.5	contig_3199	FR823389.1	94.231	52	3	0	1811388	1811439	4003449	4003398	7.98e-10
contig_15005	0	93.5	contig_15005	LN714481.1	77.059	170	33	5	285370	285536	896281	896115	7.17e-15
contig_15005	0	93.5	contig_15005	FR823388.1	77.059	170	33	5	285370	285536	894242	894076	7.17e-15
contig_15005	0	93.5	contig_15005	NC_018393.1	77.059	170	33	5	285370	285536	894242	894076	7.17e-15
contig_2175	0	78.7	contig_2175	LN714482.1	95.833	48	2	0	6602616	6602663	4008214	4008261	3.90e-09
contig_2175	0	78.7	contig_2175	LN714486.1	95.833	48	2	0	6602616	6602663	3430323	3430370	3.90e-09
contig_2175	0	78.7	contig_2175	LN714494.1	95.833	48	2	0	6602616	6602663	2857653	2857606	3.90e-09
contig_2175	0	78.7	contig_2175	LN714501.1	95.833	48	2	0	6602616	6602663	3733758	3733805	3.90e-09
contig_2175	0	78.7	contig_2175	FR823389.1	95.833	48	2	0	6602616	6602663	4003405	4003452	3.90e-09
contig_5169	0	95.3	contig_5169	LN714481.1	85.870	92	9	3	1935732	1935822	990642	990730	1.33e-14
contig_5169	0	95.3	contig_5169	FR823388.1	85.870	92	9	3	1935732	1935822	987424	987512	1.33e-14
contig_5169	0	95.3	contig_5169	NC_018393.1	85.870	92	9	3	1935732	1935822	987424	987512	1.33e-14
contig_5169	0	91.6	contig_5169	LN714476.1	86.905	84	8	2	1935731	1935814	1170380	1170300	1.72e-13
contig_5169	0	91.6	contig_5169	FR823382.1	86.905	84	8	2	1935731	1935814	1166801	1166721	1.72e-13
