contig_8223	0	117	contig_8223	LN714477.1	91.860	86	4	3	232364	232447	850363	850447	3.71e-22
contig_5106	0	82.4	contig_5106	NC_027206.1	87.500	72	8	1	2217520	2217591	512231	512161	1.39e-10
contig_5106	0	82.4	contig_5106	FO082872.1	87.500	72	8	1	2217520	2217591	512231	512161	1.39e-10
contig_5106	0	78.7	contig_5106	LN714477.1	95.833	48	2	0	2445162	2445209	850400	850447	1.80e-09
contig_5106	0	78.7	contig_5106	LN714483.1	88.060	67	6	2	2217521	2217586	5360394	5360329	1.80e-09
contig_5106	0	78.7	contig_5106	LN714486.1	95.833	48	2	0	2445162	2445209	4341001	4341048	1.80e-09
contig_6916	0	433	contig_6916	NC_027207.2	84.257	451	63	6	25812	26258	619080	618634	3.55e-117
contig_6916	0	433	contig_6916	LN871598.1	84.257	451	63	6	25812	26258	619080	618634	3.55e-117
contig_6916	0	431	contig_6916	NC_025260.1	82.376	505	80	7	25759	26258	901668	902168	1.28e-116
contig_6916	0	431	contig_6916	NC_025262.1	82.470	502	79	7	25762	26258	237883	237386	1.28e-116
contig_6916	0	431	contig_6916	AP011946.1	82.376	505	80	7	25759	26258	901668	902168	1.28e-116
contig_5445	0	91.6	contig_5445	LN714482.1	92.188	64	5	0	1028736	1028799	4008198	4008261	1.12e-13
contig_5445	0	91.6	contig_5445	LN714486.1	92.188	64	5	0	1028736	1028799	3430307	3430370	1.12e-13
contig_5445	0	91.6	contig_5445	LN714494.1	92.188	64	5	0	1028736	1028799	2857669	2857606	1.12e-13
contig_5445	0	91.6	contig_5445	LN714501.1	92.188	64	5	0	1028736	1028799	3733742	3733805	1.12e-13
contig_5445	0	91.6	contig_5445	FR823389.1	92.188	64	5	0	1028736	1028799	4003389	4003452	1.12e-13
contig_5079	0	110	contig_5079	LN714477.1	94.444	72	3	1	967696	967766	850376	850447	3.15e-19
contig_5079	0	110	contig_5079	LN714486.1	94.444	72	3	1	967696	967766	4340977	4341048	3.15e-19
contig_5079	0	110	contig_5079	LN714492.1	94.444	72	3	1	967696	967766	989608	989679	3.15e-19
contig_5079	0	110	contig_5079	FR823383.1	94.444	72	3	1	967696	967766	847992	848063	3.15e-19
contig_5079	0	110	contig_5079	FR823392.1	94.444	72	3	1	967696	967766	4337335	4337406	3.15e-19
contig_6405	0	71.3	contig_6405	LN714500.1	89.286	56	6	0	349216	349271	3980142	3980087	1.14e-07
contig_3003	0	110	contig_3003	LN714477.1	94.444	72	3	1	4542411	4542481	850376	850447	1.07e-18
contig_3003	0	110	contig_3003	LN714486.1	94.444	72	3	1	4542411	4542481	4340977	4341048	1.07e-18
contig_3003	0	110	contig_3003	LN714492.1	94.444	72	3	1	4542411	4542481	989608	989679	1.07e-18
contig_3003	0	110	contig_3003	FR823383.1	94.444	72	3	1	4542411	4542481	847992	848063	1.07e-18
contig_3003	0	110	contig_3003	FR823392.1	94.444	72	3	1	4542411	4542481	4337335	4337406	1.07e-18
contig_2629	0	538	contig_2629	NC_027207.2	84.888	536	78	3	1281	1815	619167	618634	1.00e-150
contig_2629	0	538	contig_2629	LN871598.1	84.888	536	78	3	1281	1815	619167	618634	1.00e-150
contig_2629	0	531	contig_2629	LN714474.1	90.268	411	33	5	1927	2337	973113	973516	1.67e-148
contig_2629	0	531	contig_2629	LN714484.1	90.268	411	33	5	1927	2337	4173827	4173424	1.67e-148
contig_2629	0	531	contig_2629	LN714499.1	90.268	411	33	5	1927	2337	5118141	5118544	1.67e-148
contig_1280	0	647	contig_1280	NC_027207.2	79.914	926	151	33	73	979	615172	614263	0.0
contig_1280	0	647	contig_1280	LN871598.1	79.914	926	151	33	73	979	615172	614263	0.0
contig_1280	0	641	contig_1280	NC_025260.1	79.762	924	155	26	73	978	907217	908126	0.0
contig_1280	0	641	contig_1280	NC_025262.1	79.762	924	155	26	73	978	232341	231432	0.0
contig_1280	0	641	contig_1280	AP011946.1	79.762	924	155	26	73	978	907217	908126	0.0
contig_5540	0	204	contig_5540	LN714474.1	89.937	159	15	1	523	681	973516	973359	1.16e-50
contig_5540	0	204	contig_5540	LN714484.1	89.937	159	15	1	523	681	4173424	4173581	1.16e-50
contig_5540	0	204	contig_5540	LN714499.1	89.937	159	15	1	523	681	5118544	5118387	1.16e-50
contig_5540	0	204	contig_5540	FR823380.1	89.937	159	15	1	523	681	972493	972336	1.16e-50
contig_5540	0	204	contig_5540	NC_018385.1	89.937	159	15	1	523	681	972493	972336	1.16e-50
contig_1420	0	110	contig_1420	LN714477.1	94.444	72	3	1	425536	425606	850376	850447	4.04e-19
contig_1420	0	110	contig_1420	LN714486.1	94.444	72	3	1	425536	425606	4340977	4341048	4.04e-19
contig_1420	0	110	contig_1420	LN714492.1	94.444	72	3	1	425536	425606	989608	989679	4.04e-19
contig_1420	0	110	contig_1420	FR823383.1	94.444	72	3	1	425536	425606	847992	848063	4.04e-19
contig_1420	0	110	contig_1420	FR823392.1	94.444	72	3	1	425536	425606	4337335	4337406	4.04e-19
contig_6498	0	673	contig_6498	NC_027207.2	80.214	935	153	30	64	980	614263	615183	0.0
contig_6498	0	673	contig_6498	LN871598.1	80.214	935	153	30	64	980	614263	615183	0.0
contig_6498	0	665	contig_6498	NC_025260.1	80.064	933	157	23	65	980	908126	907206	0.0
contig_6498	0	665	contig_6498	NC_025262.1	80.064	933	157	23	65	980	231432	232352	0.0
contig_6498	0	665	contig_6498	AP011946.1	80.064	933	157	23	65	980	908126	907206	0.0
contig_6215	0	115	contig_6215	LN714477.1	91.765	85	4	3	913688	913770	850364	850447	7.91e-21
contig_6215	0	115	contig_6215	LN714486.1	91.765	85	4	3	913688	913770	4340965	4341048	7.91e-21
contig_6215	0	115	contig_6215	LN714492.1	91.765	85	4	3	913688	913770	989596	989679	7.91e-21
contig_6215	0	115	contig_6215	FR823383.1	91.765	85	4	3	913688	913770	847980	848063	7.91e-21
contig_6215	0	115	contig_6215	FR823392.1	91.765	85	4	3	913688	913770	4337323	4337406	7.91e-21
contig_7419	0	684	contig_7419	NC_027207.2	80.428	935	151	30	3778	4694	614263	615183	0.0
contig_7419	0	684	contig_7419	LN871598.1	80.428	935	151	30	3778	4694	614263	615183	0.0
contig_7419	0	676	contig_7419	NC_025260.1	80.279	933	155	23	14958	15873	908126	907206	0.0
contig_7419	0	676	contig_7419	NC_025262.1	80.279	933	155	23	3779	4694	231432	232352	0.0
contig_7419	0	676	contig_7419	AP011946.1	80.279	933	155	23	14958	15873	908126	907206	0.0
contig_2610	0	484	contig_2610	NC_027207.2	76.923	949	160	50	52	969	614263	615183	1.85e-133
contig_2610	0	484	contig_2610	LN871598.1	76.923	949	160	50	52	969	614263	615183	1.85e-133
contig_2610	0	473	contig_2610	NC_025260.1	76.638	946	167	47	53	969	908126	907206	4.01e-130
contig_2610	0	473	contig_2610	NC_025262.1	76.638	946	167	47	53	969	231432	232352	4.01e-130
contig_2610	0	473	contig_2610	AP011946.1	76.638	946	167	47	53	969	908126	907206	4.01e-130
contig_4941	0	110	contig_4941	LN714477.1	91.463	82	4	3	4311939	4312018	850367	850447	1.08e-18
contig_4941	0	110	contig_4941	LN714486.1	91.463	82	4	3	4311939	4312018	4340968	4341048	1.08e-18
contig_4941	0	110	contig_4941	LN714492.1	91.463	82	4	3	4311939	4312018	989599	989679	1.08e-18
contig_4941	0	110	contig_4941	FR823383.1	91.463	82	4	3	4311939	4312018	847983	848063	1.08e-18
contig_4941	0	110	contig_4941	FR823392.1	91.463	82	4	3	4311939	4312018	4337326	4337406	1.08e-18
contig_8051	0	684	contig_8051	NC_027207.2	80.428	935	151	30	2985	3901	614263	615183	0.0
contig_8051	0	684	contig_8051	LN871598.1	80.428	935	151	30	2985	3901	614263	615183	0.0
contig_8051	0	676	contig_8051	NC_025260.1	80.279	933	155	23	2986	3901	908126	907206	0.0
contig_8051	0	676	contig_8051	NC_025262.1	80.279	933	155	23	2986	3901	231432	232352	0.0
contig_8051	0	676	contig_8051	AP011946.1	80.279	933	155	23	2986	3901	908126	907206	0.0
contig_2194	0	113	contig_2194	LN714477.1	91.667	84	4	3	506297	506378	850365	850447	6.53e-20
contig_2194	0	113	contig_2194	LN714486.1	91.667	84	4	3	506297	506378	4340966	4341048	6.53e-20
contig_2194	0	113	contig_2194	LN714492.1	91.667	84	4	3	506297	506378	989597	989679	6.53e-20
contig_2194	0	113	contig_2194	FR823383.1	91.667	84	4	3	506297	506378	847981	848063	6.53e-20
contig_2194	0	113	contig_2194	FR823392.1	91.667	84	4	3	506297	506378	4337324	4337406	6.53e-20
contig_6850	0	167	contig_6850	LN714490.1	86.755	151	19	1	2788070	2788220	999118	999267	7.47e-36
contig_6850	0	91.6	contig_6850	LN714482.1	92.188	64	5	0	1341773	1341836	4008261	4008198	4.63e-13
contig_6850	0	91.6	contig_6850	LN714486.1	92.188	64	5	0	1341773	1341836	3430370	3430307	4.63e-13
contig_6850	0	91.6	contig_6850	LN714494.1	92.188	64	5	0	1341773	1341836	2857606	2857669	4.63e-13
contig_6850	0	91.6	contig_6850	LN714501.1	92.188	64	5	0	1341773	1341836	3733805	3733742	4.63e-13
contig_17880	0	62.1	contig_17880	NC_027207.2	100.000	33	0	0	57096	57128	619135	619167	4.27e-06
contig_17880	0	62.1	contig_17880	LN714484.1	100.000	33	0	0	57096	57128	4174429	4174461	4.27e-06
contig_17880	0	62.1	contig_17880	LN714488.1	100.000	33	0	0	57096	57128	1434360	1434328	4.27e-06
contig_17880	0	62.1	contig_17880	LN714499.1	100.000	33	0	0	57096	57128	5114506	5114474	4.27e-06
contig_17880	0	62.1	contig_17880	LN871598.1	100.000	33	0	0	57096	57128	619135	619167	4.27e-06
contig_4840	0	106	contig_4840	LN714477.1	90.361	83	5	3	433400	433480	850366	850447	1.72e-18
contig_4840	0	106	contig_4840	LN714486.1	90.361	83	5	3	433400	433480	4340967	4341048	1.72e-18
contig_4840	0	106	contig_4840	LN714492.1	90.361	83	5	3	433400	433480	989598	989679	1.72e-18
contig_4840	0	106	contig_4840	FR823383.1	90.361	83	5	3	433400	433480	847982	848063	1.72e-18
contig_4840	0	106	contig_4840	FR823392.1	90.361	83	5	3	433400	433480	4337325	4337406	1.72e-18
contig_1054	0	102	contig_1054	NC_027207.2	94.030	67	4	0	847968	848034	1146058	1145992	1.08e-16
contig_1054	0	102	contig_1054	LN871598.1	94.030	67	4	0	847968	848034	1146058	1145992	1.08e-16
contig_1054	0	100	contig_1054	LN714483.1	91.667	72	6	0	848631	848702	5125732	5125661	3.89e-16
contig_1054	0	100	contig_1054	LN714498.1	91.667	72	6	0	848631	848702	5358707	5358636	3.89e-16
contig_1054	0	100	contig_1054	FR823390.1	91.667	72	6	0	848631	848702	5119382	5119311	3.89e-16
contig_1808	0	111	contig_1808	LN714477.1	90.805	87	3	4	1062590	1062673	850447	850363	9.65e-20
contig_1808	0	111	contig_1808	LN714492.1	90.805	87	3	4	1062590	1062673	989679	989595	9.65e-20
contig_1808	0	111	contig_1808	FR823383.1	90.805	87	3	4	1062590	1062673	848063	847979	9.65e-20
contig_1808	0	111	contig_1808	NC_018388.1	90.805	87	3	4	1062590	1062673	848063	847979	9.65e-20
contig_1808	0	110	contig_1808	LN714486.1	90.698	86	3	4	1062590	1062672	4341048	4340965	3.47e-19
contig_18111	0	108	contig_18111	LN714477.1	90.476	84	5	3	57557	57638	850447	850365	4.96e-20
contig_18111	0	108	contig_18111	LN714486.1	90.476	84	5	3	57557	57638	4341048	4340966	4.96e-20
contig_18111	0	108	contig_18111	LN714492.1	90.476	84	5	3	57557	57638	989679	989597	4.96e-20
contig_18111	0	108	contig_18111	FR823383.1	90.476	84	5	3	57557	57638	848063	847981	4.96e-20
contig_18111	0	108	contig_18111	FR823392.1	90.476	84	5	3	57557	57638	4337406	4337324	4.96e-20
contig_1910	0	684	contig_1910	NC_027207.2	80.428	935	151	30	839	1755	615183	614263	0.0
contig_1910	0	684	contig_1910	LN871598.1	80.428	935	151	30	839	1755	615183	614263	0.0
contig_1910	0	676	contig_1910	NC_025260.1	80.279	933	155	23	839	1754	907206	908126	0.0
contig_1910	0	676	contig_1910	NC_025262.1	80.279	933	155	23	839	1754	232352	231432	0.0
contig_1910	0	676	contig_1910	AP011946.1	80.279	933	155	23	839	1754	907206	908126	0.0
contig_4384	0	110	contig_4384	LN714477.1	94.444	72	3	1	4036993	4037063	850376	850447	9.70e-19
contig_4384	0	110	contig_4384	LN714486.1	94.444	72	3	1	4036993	4037063	4340977	4341048	9.70e-19
contig_4384	0	110	contig_4384	LN714492.1	94.444	72	3	1	4036993	4037063	989608	989679	9.70e-19
contig_4384	0	110	contig_4384	FR823383.1	94.444	72	3	1	4036993	4037063	847992	848063	9.70e-19
contig_4384	0	110	contig_4384	FR823392.1	94.444	72	3	1	4036993	4037063	4337335	4337406	9.70e-19
contig_4399	0	187	contig_4399	NC_027207.2	82.710	214	34	3	254323	254535	618956	619167	2.44e-42
contig_4399	0	187	contig_4399	LN871598.1	82.710	214	34	3	254323	254535	618956	619167	2.44e-42
contig_4399	0	178	contig_4399	LN714484.1	81.776	214	37	2	254323	254535	4174249	4174461	1.47e-39
contig_4399	0	178	contig_4399	LN714499.1	81.776	214	37	2	254323	254535	5114686	5114474	1.47e-39
contig_4399	0	178	contig_4399	NC_025260.1	82.028	217	31	7	254323	254535	901846	901634	1.47e-39
contig_2112	0	538	contig_2112	NC_027207.2	84.888	536	78	3	2259	2793	619167	618634	8.55e-151
contig_2112	0	538	contig_2112	LN871598.1	84.888	536	78	3	2259	2793	619167	618634	8.55e-151
contig_2112	0	529	contig_2112	NC_025260.1	84.544	537	79	4	2259	2793	901634	902168	5.14e-148
contig_2112	0	529	contig_2112	NC_025262.1	84.544	537	79	4	2259	2793	237920	237386	5.14e-148
contig_2112	0	529	contig_2112	AP011946.1	84.544	537	79	4	2259	2793	901634	902168	5.14e-148
contig_600	0	110	contig_600	LN714477.1	91.463	82	4	3	6844215	6844294	850447	850367	1.53e-18
contig_600	0	110	contig_600	LN714486.1	91.463	82	4	3	6844215	6844294	4341048	4340968	1.53e-18
contig_600	0	110	contig_600	LN714492.1	91.463	82	4	3	6844215	6844294	989679	989599	1.53e-18
contig_600	0	110	contig_600	FR823383.1	91.463	82	4	3	6844215	6844294	848063	847983	1.53e-18
contig_600	0	110	contig_600	FR823392.1	91.463	82	4	3	6844215	6844294	4337406	4337326	1.53e-18
contig_5070	0	100	contig_5070	NC_027207.2	79.856	139	26	2	331415	331551	616989	616851	1.66e-16
contig_5070	0	100	contig_5070	NC_025260.1	80.451	133	24	2	331415	331545	903829	903961	1.66e-16
contig_5070	0	100	contig_5070	NC_025262.1	79.720	143	25	3	331415	331553	235725	235583	1.66e-16
contig_5070	0	100	contig_5070	LN871598.1	79.856	139	26	2	331415	331551	616989	616851	1.66e-16
contig_5070	0	100	contig_5070	AP011946.1	80.451	133	24	2	331415	331545	903829	903961	1.66e-16
contig_4023	0	124	contig_4023	LN714492.1	91.398	93	5	3	3417247	3417336	989587	989679	2.69e-23
contig_4023	0	117	contig_4023	LN714477.1	91.765	85	5	2	3417254	3417336	850363	850447	4.50e-21
contig_4023	0	117	contig_4023	FR823383.1	91.765	85	5	2	3417254	3417336	847979	848063	4.50e-21
contig_4023	0	117	contig_4023	NC_018388.1	91.765	85	5	2	3417254	3417336	847979	848063	4.50e-21
contig_4023	0	115	contig_4023	LN714486.1	91.667	84	5	2	3417255	3417336	4340965	4341048	1.62e-20
contig_2394	0	104	contig_2394	NC_027207.2	91.026	78	6	1	587348	587425	1147018	1147094	7.63e-18
contig_2394	0	104	contig_2394	LN871598.1	91.026	78	6	1	587348	587425	1147018	1147094	7.63e-18
contig_2394	0	99.0	contig_2394	LN714483.1	90.541	74	7	0	587347	587420	5368008	5368081	3.55e-16
contig_2394	0	99.0	contig_2394	LN714487.1	92.754	69	4	1	587357	587424	124251	124183	3.55e-16
contig_2394	0	99.0	contig_2394	FR823390.1	90.541	74	7	0	587347	587420	5361657	5361730	3.55e-16
contig_4265	0	80.5	contig_4265	LN714477.1	97.826	46	1	0	1088551	1088596	850402	850447	3.38e-10
contig_4265	0	80.5	contig_4265	LN714486.1	97.826	46	1	0	1088551	1088596	4341003	4341048	3.38e-10
contig_4265	0	80.5	contig_4265	LN714492.1	97.826	46	1	0	1088551	1088596	989634	989679	3.38e-10
contig_4265	0	80.5	contig_4265	FR823383.1	97.826	46	1	0	1088551	1088596	848018	848063	3.38e-10
contig_4265	0	80.5	contig_4265	FR823392.1	97.826	46	1	0	1088551	1088596	4337361	4337406	3.38e-10
contig_2411	0	470	contig_2411	NC_027207.2	83.205	518	81	5	1	516	618654	619167	2.07e-130
contig_2411	0	470	contig_2411	LN871598.1	83.205	518	81	5	1	516	618654	619167	2.07e-130
contig_2411	0	459	contig_2411	NC_025260.1	82.852	519	82	6	1	516	902148	901634	4.48e-127
contig_2411	0	459	contig_2411	NC_025262.1	82.852	519	82	6	1	516	237406	237920	4.48e-127
contig_2411	0	459	contig_2411	AP011946.1	82.852	519	82	6	1	516	902148	901634	4.48e-127
contig_6951	0	104	contig_6951	LN714477.1	93.056	72	4	1	106036	106106	850447	850376	3.53e-18
contig_6951	0	104	contig_6951	LN714486.1	93.056	72	4	1	106036	106106	4341048	4340977	3.53e-18
contig_6951	0	104	contig_6951	LN714492.1	93.056	72	4	1	106036	106106	989679	989608	3.53e-18
contig_6951	0	104	contig_6951	FR823383.1	93.056	72	4	1	106036	106106	848063	847992	3.53e-18
contig_6951	0	104	contig_6951	FR823392.1	93.056	72	4	1	106036	106106	4337406	4337335	3.53e-18
contig_3658	0	119	contig_3658	LN714492.1	91.954	87	4	3	1129934	1130018	989594	989679	1.80e-21
contig_3658	0	117	contig_3658	LN714477.1	91.860	86	4	3	1129935	1130018	850363	850447	6.49e-21
contig_3658	0	117	contig_3658	FR823383.1	91.860	86	4	3	1129935	1130018	847979	848063	6.49e-21
contig_3658	0	117	contig_3658	NC_018388.1	91.860	86	4	3	1129935	1130018	847979	848063	6.49e-21
contig_3658	0	115	contig_3658	LN714486.1	91.765	85	4	3	1129936	1130018	4340965	4341048	2.33e-20
contig_5442	0	110	contig_5442	LN714477.1	94.444	72	3	1	856015	856085	850447	850376	1.95e-19
contig_5442	0	110	contig_5442	LN714486.1	94.444	72	3	1	856015	856085	4341048	4340977	1.95e-19
contig_5442	0	110	contig_5442	LN714492.1	94.444	72	3	1	856015	856085	989679	989608	1.95e-19
contig_5442	0	110	contig_5442	FR823383.1	94.444	72	3	1	856015	856085	848063	847992	1.95e-19
contig_5442	0	110	contig_5442	FR823392.1	94.444	72	3	1	856015	856085	4337406	4337335	1.95e-19
contig_1745	0	113	contig_1745	LN714477.1	91.667	84	4	3	941462	941543	850365	850447	1.75e-20
contig_1745	0	113	contig_1745	LN714486.1	91.667	84	4	3	941462	941543	4340966	4341048	1.75e-20
contig_1745	0	113	contig_1745	LN714492.1	91.667	84	4	3	941462	941543	989597	989679	1.75e-20
contig_1745	0	113	contig_1745	FR823383.1	91.667	84	4	3	941462	941543	847981	848063	1.75e-20
contig_1745	0	113	contig_1745	FR823392.1	91.667	84	4	3	941462	941543	4337324	4337406	1.75e-20
contig_5216	0	113	contig_5216	LN714477.1	91.667	84	4	3	585381	585462	850365	850447	3.59e-20
contig_5216	0	113	contig_5216	LN714486.1	91.667	84	4	3	585381	585462	4340966	4341048	3.59e-20
contig_5216	0	113	contig_5216	LN714492.1	91.667	84	4	3	585381	585462	989597	989679	3.59e-20
contig_5216	0	113	contig_5216	FR823383.1	91.667	84	4	3	585381	585462	847981	848063	3.59e-20
contig_5216	0	113	contig_5216	FR823392.1	91.667	84	4	3	585381	585462	4337324	4337406	3.59e-20
contig_5126	0	117	contig_5126	LN714492.1	90.217	92	5	4	3460888	3460976	989589	989679	4.37e-21
contig_5126	0	111	contig_5126	LN714477.1	90.698	86	5	3	3460893	3460976	850363	850447	2.03e-19
contig_5126	0	111	contig_5126	FR823383.1	90.698	86	5	3	3460893	3460976	847979	848063	2.03e-19
contig_5126	0	111	contig_5126	NC_018388.1	90.698	86	5	3	3460893	3460976	847979	848063	2.03e-19
contig_5126	0	110	contig_5126	LN714486.1	90.588	85	5	3	3460894	3460976	4340965	4341048	7.32e-19
contig_945	0	281	contig_945	LN714490.1	78.947	418	85	3	3709542	3709958	998852	999267	2.67e-70
contig_5695	0	113	contig_5695	LN714477.1	91.667	84	4	3	1594714	1594795	850447	850365	8.74e-20
contig_5695	0	113	contig_5695	LN714486.1	91.667	84	4	3	1594714	1594795	4341048	4340966	8.74e-20
contig_5695	0	113	contig_5695	LN714492.1	91.667	84	4	3	1594714	1594795	989679	989597	8.74e-20
contig_5695	0	113	contig_5695	FR823383.1	91.667	84	4	3	1594714	1594795	848063	847981	8.74e-20
contig_5695	0	113	contig_5695	FR823392.1	91.667	84	4	3	1594714	1594795	4337406	4337324	8.74e-20
contig_1666	0	69.4	contig_1666	LN714477.1	100.000	37	0	0	1719071	1719107	850447	850411	9.17e-07
contig_1666	0	69.4	contig_1666	LN714486.1	100.000	37	0	0	1719071	1719107	4341048	4341012	9.17e-07
contig_1666	0	69.4	contig_1666	LN714492.1	100.000	37	0	0	1719071	1719107	989679	989643	9.17e-07
contig_1666	0	69.4	contig_1666	FR823383.1	100.000	37	0	0	1719071	1719107	848063	848027	9.17e-07
contig_1666	0	69.4	contig_1666	FR823392.1	100.000	37	0	0	1719071	1719107	4337406	4337370	9.17e-07
contig_13286	0	104	contig_13286	NC_027207.2	93.056	72	4	1	202546	202617	1145988	1146058	3.77e-18
contig_13286	0	104	contig_13286	LN871598.1	93.056	72	4	1	202546	202617	1145988	1146058	3.77e-18
contig_13286	0	99.0	contig_13286	LN714482.1	91.667	72	5	1	202544	202614	2482904	2482975	1.75e-16
contig_13286	0	99.0	contig_13286	LN714500.1	92.754	69	4	1	202547	202614	2585186	2585254	1.75e-16
contig_13286	0	99.0	contig_13286	NC_025260.1	96.610	59	2	0	202559	202617	2701333	2701275	1.75e-16
contig_3182	0	108	contig_3182	LN714477.1	90.476	84	5	3	1424124	1424205	850365	850447	2.14e-18
contig_3182	0	108	contig_3182	LN714486.1	90.476	84	5	3	1424124	1424205	4340966	4341048	2.14e-18
contig_3182	0	108	contig_3182	LN714492.1	90.476	84	5	3	1424124	1424205	989597	989679	2.14e-18
contig_3182	0	108	contig_3182	FR823383.1	90.476	84	5	3	1424124	1424205	847981	848063	2.14e-18
contig_3182	0	108	contig_3182	FR823392.1	90.476	84	5	3	1424124	1424205	4337324	4337406	2.14e-18
contig_17828	0	538	contig_17828	NC_027207.2	84.888	536	78	3	121267	121801	619167	618634	2.84e-149
contig_17828	0	538	contig_17828	LN871598.1	84.888	536	78	3	121267	121801	619167	618634	2.84e-149
