contig_8223	0	117	contig_8223	LN714477.1	91.860	86	4	3	232364	232447	850363	850447	3.71e-22
contig_3666	0	110	contig_3666	LN714477.1	94.444	72	3	1	5235374	5235444	850447	850376	1.71e-18
contig_3666	0	110	contig_3666	LN714486.1	94.444	72	3	1	5235374	5235444	4341048	4340977	1.71e-18
contig_3666	0	110	contig_3666	LN714492.1	94.444	72	3	1	5235374	5235444	989679	989608	1.71e-18
contig_3666	0	110	contig_3666	FR823383.1	94.444	72	3	1	5235374	5235444	848063	847992	1.71e-18
contig_3666	0	110	contig_3666	FR823392.1	94.444	72	3	1	5235374	5235444	4337406	4337335	1.71e-18
contig_2370	0	108	contig_2370	LN714477.1	90.476	84	5	3	104721	104802	850447	850365	1.03e-18
contig_2370	0	108	contig_2370	LN714486.1	90.476	84	5	3	104721	104802	4341048	4340966	1.03e-18
contig_2370	0	108	contig_2370	LN714492.1	90.476	84	5	3	104721	104802	989679	989597	1.03e-18
contig_2370	0	108	contig_2370	FR823383.1	90.476	84	5	3	104721	104802	848063	847981	1.03e-18
contig_2370	0	108	contig_2370	FR823392.1	90.476	84	5	3	104721	104802	4337406	4337324	1.03e-18
contig_7991	0	206	contig_7991	LN714474.1	91.391	151	12	1	2779	2929	973340	973489	7.45e-51
contig_7991	0	206	contig_7991	LN714484.1	91.892	148	11	1	2782	2929	4173597	4173451	7.45e-51
contig_7991	0	206	contig_7991	LN714499.1	91.391	151	12	1	2779	2929	5118368	5118517	7.45e-51
contig_7991	0	206	contig_7991	FR823380.1	91.391	151	12	1	2779	2929	972317	972466	7.45e-51
contig_7991	0	206	contig_7991	NC_018385.1	91.391	151	12	1	2779	2929	972317	972466	7.45e-51
contig_5569	0	113	contig_5569	LN714477.1	91.667	84	4	3	434851	434932	850365	850447	8.60e-21
contig_5569	0	113	contig_5569	LN714486.1	91.667	84	4	3	434851	434932	4340966	4341048	8.60e-21
contig_5569	0	113	contig_5569	LN714492.1	91.667	84	4	3	434851	434932	989597	989679	8.60e-21
contig_5569	0	113	contig_5569	FR823383.1	91.667	84	4	3	434851	434932	847981	848063	8.60e-21
contig_5569	0	113	contig_5569	FR823392.1	91.667	84	4	3	434851	434932	4337324	4337406	8.60e-21
contig_16047	0	104	contig_16047	LN714477.1	93.056	72	4	1	4581	4651	850447	850376	1.14e-18
contig_16047	0	104	contig_16047	LN714486.1	93.056	72	4	1	4581	4651	4341048	4340977	1.14e-18
contig_16047	0	104	contig_16047	LN714492.1	93.056	72	4	1	4581	4651	989679	989608	1.14e-18
contig_16047	0	104	contig_16047	FR823383.1	93.056	72	4	1	4581	4651	848063	847992	1.14e-18
contig_16047	0	104	contig_16047	FR823392.1	93.056	72	4	1	4581	4651	4337406	4337335	1.14e-18
contig_6967	0	521	contig_6967	LN714474.1	89.806	412	34	6	130302	130713	973113	973516	2.98e-144
contig_6967	0	521	contig_6967	LN714484.1	89.806	412	34	6	130302	130713	4173827	4173424	2.98e-144
contig_6967	0	521	contig_6967	LN714499.1	89.806	412	34	6	130302	130713	5118141	5118544	2.98e-144
contig_6967	0	516	contig_6967	LN714489.1	89.563	412	35	6	130302	130713	1587262	1587665	1.39e-142
contig_6967	0	508	contig_6967	NC_025260.1	88.525	427	39	9	130286	130711	902246	902663	2.32e-140
contig_262	0	538	contig_262	NC_027207.2	84.888	536	78	3	3308153	3308687	619167	618634	7.40e-148
contig_262	0	538	contig_262	LN871598.1	84.888	536	78	3	3308153	3308687	619167	618634	7.40e-148
contig_262	0	531	contig_262	LN714474.1	90.268	411	33	5	3308799	3309209	973113	973516	1.24e-145
contig_262	0	531	contig_262	LN714484.1	90.268	411	33	5	3308799	3309209	4173827	4173424	1.24e-145
contig_262	0	531	contig_262	LN714499.1	90.268	411	33	5	3308799	3309209	5118141	5118544	1.24e-145
contig_903	0	357	contig_903	LN714482.1	82.143	420	71	4	27902	28319	1725775	1725358	2.16e-93
contig_903	0	357	contig_903	FR823389.1	82.143	420	71	4	27902	28319	1723310	1722893	2.16e-93
contig_903	0	357	contig_903	NC_018394.1	82.143	420	71	4	27902	28319	1723310	1722893	2.16e-93
contig_903	0	113	contig_903	LN714502.1	87.629	97	12	0	19560	19656	5712023	5712119	5.15e-20
contig_903	0	111	contig_903	LN714477.1	91.566	83	4	3	1230563	1230643	850366	850447	1.85e-19
contig_6837	0	110	contig_6837	LN714477.1	94.444	72	3	1	136617	136687	850447	850376	6.50e-20
contig_6837	0	110	contig_6837	LN714486.1	94.444	72	3	1	136617	136687	4341048	4340977	6.50e-20
contig_6837	0	110	contig_6837	LN714492.1	94.444	72	3	1	136617	136687	989679	989608	6.50e-20
contig_6837	0	110	contig_6837	FR823383.1	94.444	72	3	1	136617	136687	848063	847992	6.50e-20
contig_6837	0	110	contig_6837	FR823392.1	94.444	72	3	1	136617	136687	4337406	4337335	6.50e-20
contig_3276	0	150	contig_3276	NC_025262.1	87.121	132	17	0	416441	416572	1190277	1190408	7.56e-32
contig_3276	0	150	contig_3276	AP011948.1	87.121	132	17	0	416441	416572	1190277	1190408	7.56e-32
contig_2187	0	492	contig_2187	NC_027207.2	83.302	539	84	6	787	1324	618634	619167	3.73e-137
contig_2187	0	492	contig_2187	LN871598.1	83.302	539	84	6	787	1324	618634	619167	3.73e-137
contig_2187	0	481	contig_2187	NC_025260.1	82.963	540	85	7	787	1324	902168	901634	8.06e-134
contig_2187	0	481	contig_2187	NC_025262.1	82.963	540	85	7	787	1324	237386	237920	8.06e-134
contig_2187	0	481	contig_2187	AP011946.1	82.963	540	85	7	787	1324	902168	901634	8.06e-134
contig_157	0	99.0	contig_157	LN714477.1	89.024	82	6	3	316706	316785	850367	850447	3.64e-16
contig_157	0	99.0	contig_157	LN714486.1	89.024	82	6	3	316706	316785	4340968	4341048	3.64e-16
contig_157	0	99.0	contig_157	LN714492.1	89.024	82	6	3	316706	316785	989599	989679	3.64e-16
contig_157	0	99.0	contig_157	FR823383.1	89.024	82	6	3	316706	316785	847983	848063	3.64e-16
contig_157	0	99.0	contig_157	FR823392.1	89.024	82	6	3	316706	316785	4337326	4337406	3.64e-16
contig_139	0	113	contig_139	LN714477.1	91.667	84	4	3	694444	694525	850447	850365	8.54e-20
contig_139	0	113	contig_139	LN714486.1	91.667	84	4	3	694444	694525	4341048	4340966	8.54e-20
contig_139	0	113	contig_139	LN714492.1	91.667	84	4	3	694444	694525	989679	989597	8.54e-20
contig_139	0	113	contig_139	FR823383.1	91.667	84	4	3	694444	694525	848063	847981	8.54e-20
contig_139	0	113	contig_139	FR823392.1	91.667	84	4	3	694444	694525	4337406	4337324	8.54e-20
contig_7404	0	80.5	contig_7404	NC_034969.1	92.727	55	4	0	9915	9969	1070621	1070675	2.01e-12
contig_7404	0	80.5	contig_7404	LN871599.1	92.727	55	4	0	9915	9969	1070621	1070675	2.01e-12
contig_7404	0	76.8	contig_7404	LN714477.1	100.000	41	0	0	9929	9969	541115	541075	2.60e-11
contig_7404	0	76.8	contig_7404	LN714487.1	100.000	41	0	0	9929	9969	6291810	6291770	2.60e-11
contig_7404	0	76.8	contig_7404	LN714492.1	100.000	41	0	0	9929	9969	662433	662393	2.60e-11
contig_1028	0	78.7	contig_1028	LN714477.1	97.778	45	1	0	199902	199946	850447	850403	4.73e-10
contig_1028	0	78.7	contig_1028	LN714486.1	97.778	45	1	0	199902	199946	4341048	4341004	4.73e-10
contig_1028	0	78.7	contig_1028	LN714492.1	97.778	45	1	0	199902	199946	989679	989635	4.73e-10
contig_1028	0	78.7	contig_1028	FR823383.1	97.778	45	1	0	199902	199946	848063	848019	4.73e-10
contig_1028	0	78.7	contig_1028	FR823392.1	97.778	45	1	0	199902	199946	4337406	4337362	4.73e-10
contig_1747	0	427	contig_1747	LN714474.1	90.120	334	26	7	1	330	973186	973516	2.81e-118
contig_1747	0	427	contig_1747	LN714484.1	90.120	334	26	7	1	330	4173754	4173424	2.81e-118
contig_1747	0	427	contig_1747	LN714499.1	90.120	334	26	7	1	330	5118214	5118544	2.81e-118
contig_1747	0	422	contig_1747	LN714489.1	89.820	334	27	7	1	330	1587335	1587665	1.31e-116
contig_1747	0	405	contig_1747	NC_027207.2	89.329	328	28	7	1	324	618471	618147	1.32e-111
contig_2938	0	115	contig_2938	LN714477.1	91.765	85	4	3	411089	411171	850364	850447	5.50e-21
contig_2938	0	115	contig_2938	LN714486.1	91.765	85	4	3	411089	411171	4340965	4341048	5.50e-21
contig_2938	0	115	contig_2938	LN714492.1	91.765	85	4	3	411089	411171	989596	989679	5.50e-21
contig_2938	0	115	contig_2938	FR823383.1	91.765	85	4	3	411089	411171	847980	848063	5.50e-21
contig_2938	0	115	contig_2938	FR823392.1	91.765	85	4	3	411089	411171	4337323	4337406	5.50e-21
contig_4387	0	115	contig_4387	LN714477.1	91.765	85	4	3	1108316	1108398	850363	850446	5.26e-21
contig_4387	0	115	contig_4387	LN714492.1	91.765	85	4	3	1108316	1108398	989595	989678	5.26e-21
contig_4387	0	115	contig_4387	FR823383.1	91.765	85	4	3	1108316	1108398	847979	848062	5.26e-21
contig_4387	0	115	contig_4387	NC_018388.1	91.765	85	4	3	1108316	1108398	847979	848062	5.26e-21
contig_4387	0	113	contig_4387	LN714486.1	91.667	84	4	3	1108317	1108398	4340965	4341047	1.89e-20
contig_8361	0	438	contig_8361	NC_027207.2	84.410	449	66	4	29751	30197	619080	618634	1.15e-119
contig_8361	0	438	contig_8361	LN871598.1	84.410	449	66	4	29751	30197	619080	618634	1.15e-119
contig_8361	0	431	contig_8361	NC_025260.1	82.271	502	86	3	29698	30197	901668	902168	1.92e-117
contig_8361	0	431	contig_8361	NC_025262.1	82.365	499	85	3	29701	30197	237883	237386	1.92e-117
contig_8361	0	431	contig_8361	AP011946.1	82.271	502	86	3	29698	30197	901668	902168	1.92e-117
contig_4357	0	67.6	contig_4357	LN714493.1	91.667	48	4	0	2766628	2766675	2196846	2196893	3.92e-06
contig_8073	0	71.3	contig_8073	LN714477.1	93.617	47	3	0	60236	60282	850447	850401	1.97e-08
contig_8073	0	71.3	contig_8073	LN714486.1	93.617	47	3	0	60236	60282	4341048	4341002	1.97e-08
contig_8073	0	71.3	contig_8073	LN714492.1	93.617	47	3	0	60236	60282	989679	989633	1.97e-08
contig_8073	0	71.3	contig_8073	FR823383.1	93.617	47	3	0	60236	60282	848063	848017	1.97e-08
contig_8073	0	71.3	contig_8073	FR823392.1	93.617	47	3	0	60236	60282	4337406	4337360	1.97e-08
contig_4849	0	684	contig_4849	NC_027207.2	80.428	935	151	30	12217	13133	614263	615183	0.0
contig_4849	0	684	contig_4849	LN871598.1	80.428	935	151	30	12217	13133	614263	615183	0.0
contig_4849	0	676	contig_4849	NC_025260.1	80.279	933	155	23	12218	13133	908126	907206	0.0
contig_4849	0	676	contig_4849	NC_025262.1	80.279	933	155	23	12218	13133	231432	232352	0.0
contig_4849	0	676	contig_4849	AP011946.1	80.279	933	155	23	12218	13133	908126	907206	0.0
contig_490	0	104	contig_490	LN714477.1	93.056	72	4	1	84008	84078	850447	850376	1.22e-18
contig_490	0	104	contig_490	LN714486.1	93.056	72	4	1	84008	84078	4341048	4340977	1.22e-18
contig_490	0	104	contig_490	LN714492.1	93.056	72	4	1	84008	84078	989679	989608	1.22e-18
contig_490	0	104	contig_490	FR823383.1	93.056	72	4	1	84008	84078	848063	847992	1.22e-18
contig_490	0	104	contig_490	FR823392.1	93.056	72	4	1	84008	84078	4337406	4337335	1.22e-18
contig_678	0	110	contig_678	LN714477.1	94.444	72	3	1	2282214	2282284	850376	850447	9.22e-19
contig_678	0	110	contig_678	LN714486.1	94.444	72	3	1	2282214	2282284	4340977	4341048	9.22e-19
contig_678	0	110	contig_678	LN714492.1	94.444	72	3	1	2282214	2282284	989608	989679	9.22e-19
contig_678	0	110	contig_678	FR823383.1	94.444	72	3	1	2282214	2282284	847992	848063	9.22e-19
contig_678	0	110	contig_678	FR823392.1	94.444	72	3	1	2282214	2282284	4337335	4337406	9.22e-19
contig_3228	0	110	contig_3228	NC_027207.2	94.366	71	4	0	1289467	1289537	614816	614746	4.53e-19
contig_3228	0	110	contig_3228	LN871598.1	94.366	71	4	0	1289467	1289537	614816	614746	4.53e-19
contig_3228	0	106	contig_3228	NC_025260.1	93.056	72	5	0	1289467	1289538	907573	907644	5.86e-18
contig_3228	0	106	contig_3228	NC_025262.1	93.056	72	5	0	1289467	1289538	231985	231914	5.86e-18
contig_3228	0	106	contig_3228	AP011946.1	93.056	72	5	0	1289467	1289538	907573	907644	5.86e-18
contig_2326	0	110	contig_2326	NC_027207.2	94.366	71	4	0	1803289	1803359	1146058	1145988	4.02e-19
contig_2326	0	110	contig_2326	LN871598.1	94.366	71	4	0	1803289	1803359	1146058	1145988	4.02e-19
contig_2326	0	108	contig_2326	LN714482.1	89.535	86	7	2	1817880	1817964	2482987	2482903	1.44e-18
contig_2326	0	108	contig_2326	FR823389.1	89.535	86	7	2	1817880	1817964	2480647	2480563	1.44e-18
contig_2326	0	108	contig_2326	NC_018394.1	89.535	86	7	2	1817880	1817964	2480647	2480563	1.44e-18
contig_1139	0	110	contig_1139	LN714477.1	91.463	82	4	3	2793246	2793325	850367	850447	1.43e-18
contig_1139	0	110	contig_1139	LN714486.1	91.463	82	4	3	2793246	2793325	4340968	4341048	1.43e-18
contig_1139	0	110	contig_1139	LN714492.1	91.463	82	4	3	2793246	2793325	989599	989679	1.43e-18
contig_1139	0	110	contig_1139	FR823383.1	91.463	82	4	3	2793246	2793325	847983	848063	1.43e-18
contig_1139	0	110	contig_1139	FR823392.1	91.463	82	4	3	2793246	2793325	4337326	4337406	1.43e-18
contig_1323	0	366	contig_1323	NC_025260.1	81.579	456	73	10	362	809	908126	907674	8.70e-100
contig_1323	0	366	contig_1323	NC_025262.1	81.579	456	73	10	362	809	231432	231884	8.70e-100
contig_1323	0	366	contig_1323	AP011946.1	81.579	456	73	10	362	809	908126	907674	8.70e-100
contig_1323	0	366	contig_1323	AP011948.1	81.579	456	73	10	362	809	231432	231884	8.70e-100
contig_1323	0	363	contig_1323	NC_027207.2	81.441	458	71	14	361	809	614263	614715	1.13e-98
contig_6502	0	684	contig_6502	NC_027207.2	80.428	935	151	30	10427	11343	615183	614263	0.0
contig_6502	0	684	contig_6502	LN871598.1	80.428	935	151	30	10427	11343	615183	614263	0.0
contig_6502	0	676	contig_6502	NC_025260.1	80.279	933	155	23	10427	11342	907206	908126	0.0
contig_6502	0	676	contig_6502	NC_025262.1	80.279	933	155	23	10427	11342	232352	231432	0.0
contig_6502	0	676	contig_6502	AP011946.1	80.279	933	155	23	10427	11342	907206	908126	0.0
contig_3547	0	110	contig_3547	LN714477.1	94.444	72	3	1	2650305	2650375	850376	850447	6.63e-19
contig_3547	0	110	contig_3547	LN714486.1	94.444	72	3	1	2650305	2650375	4340977	4341048	6.63e-19
contig_3547	0	110	contig_3547	LN714492.1	94.444	72	3	1	2650305	2650375	989608	989679	6.63e-19
contig_3547	0	110	contig_3547	FR823383.1	94.444	72	3	1	2650305	2650375	847992	848063	6.63e-19
contig_3547	0	110	contig_3547	FR823392.1	94.444	72	3	1	2650305	2650375	4337335	4337406	6.63e-19
contig_2132	0	86.1	contig_2132	LN714482.1	94.545	55	3	0	1738635	1738689	4008207	4008261	2.41e-11
contig_2132	0	86.1	contig_2132	LN714486.1	94.545	55	3	0	1738635	1738689	3430316	3430370	2.41e-11
contig_2132	0	86.1	contig_2132	LN714494.1	97.959	49	1	0	1738641	1738689	2857654	2857606	2.41e-11
contig_2132	0	86.1	contig_2132	LN714501.1	94.545	55	3	0	1738635	1738689	3733751	3733805	2.41e-11
contig_2132	0	86.1	contig_2132	FR823389.1	94.545	55	3	0	1738635	1738689	4003398	4003452	2.41e-11
contig_2001	0	82.4	contig_2001	LN714482.1	94.444	54	2	1	207340	207393	4008213	4008265	4.33e-11
contig_2001	0	82.4	contig_2001	LN714486.1	94.444	54	2	1	207340	207393	3430322	3430374	4.33e-11
contig_2001	0	82.4	contig_2001	LN714494.1	94.444	54	2	1	207340	207393	2857654	2857602	4.33e-11
contig_2001	0	82.4	contig_2001	LN714501.1	94.444	54	2	1	207340	207393	3733757	3733809	4.33e-11
contig_2001	0	82.4	contig_2001	FR823389.1	94.444	54	2	1	207340	207393	4003404	4003456	4.33e-11
contig_3266	0	100	contig_3266	NC_027207.2	91.781	73	4	1	782223	782295	1145988	1146058	1.14e-16
contig_3266	0	100	contig_3266	LN714475.1	89.024	82	8	1	782229	782310	1836369	1836449	1.14e-16
contig_3266	0	100	contig_3266	LN714479.1	88.235	85	8	2	782223	782306	1709077	1709160	1.14e-16
contig_3266	0	100	contig_3266	LN871598.1	91.781	73	4	1	782223	782295	1145988	1146058	1.14e-16
contig_3266	0	100	contig_3266	FR823381.1	89.024	82	8	1	782229	782310	1835290	1835370	1.14e-16
contig_5365	0	326	contig_5365	LN714482.1	81.500	400	71	3	590153	590551	1725758	1725361	2.14e-84
contig_5365	0	326	contig_5365	FR823389.1	81.500	400	71	3	590153	590551	1723293	1722896	2.14e-84
contig_5365	0	326	contig_5365	NC_018394.1	81.500	400	71	3	590153	590551	1723293	1722896	2.14e-84
contig_5365	0	119	contig_5365	LN714502.1	88.660	97	11	0	571382	571478	5712023	5712119	3.89e-22
contig_5365	0	110	contig_5365	LN714487.1	91.250	80	7	0	596214	596293	124183	124262	2.34e-19
contig_2630	0	366	contig_2630	NC_027207.2	78.365	624	93	34	3	619	614145	613557	1.20e-99
contig_2630	0	366	contig_2630	LN871598.1	78.365	624	93	34	3	619	614145	613557	1.20e-99
contig_2630	0	348	contig_2630	NC_025260.1	77.885	624	94	31	4	619	908233	908820	4.34e-94
contig_2630	0	348	contig_2630	NC_025262.1	77.939	621	93	31	7	619	231322	230738	4.34e-94
contig_2630	0	348	contig_2630	AP011946.1	77.885	624	94	31	4	619	908233	908820	4.34e-94
contig_2679	0	87.9	contig_2679	LN714474.1	81.416	113	15	4	146	258	973113	973219	2.25e-16
contig_2679	0	87.9	contig_2679	LN714484.1	81.416	113	15	4	146	258	4173827	4173721	2.25e-16
contig_2679	0	87.9	contig_2679	LN714489.1	81.416	113	15	4	146	258	1587262	1587368	2.25e-16
contig_2679	0	87.9	contig_2679	LN714499.1	81.416	113	15	4	146	258	5118141	5118247	2.25e-16
contig_530	0	449	contig_530	NC_027207.2	85.102	443	63	3	2	443	618727	619167	7.86e-125
contig_530	0	449	contig_530	LN871598.1	85.102	443	63	3	2	443	618727	619167	7.86e-125
contig_530	0	440	contig_530	NC_025260.1	84.807	441	63	4	5	443	902072	901634	4.73e-122
contig_530	0	440	contig_530	NC_025262.1	84.685	444	64	4	2	443	237479	237920	4.73e-122
contig_530	0	440	contig_530	AP011946.1	84.807	441	63	4	5	443	902072	901634	4.73e-122
contig_6124	0	276	contig_6124	LN714474.1	91.919	198	15	1	360	557	973516	973320	1.02e-72
contig_6124	0	276	contig_6124	LN714484.1	91.919	198	15	1	360	557	4173424	4173620	1.02e-72
contig_6124	0	276	contig_6124	LN714499.1	91.919	198	15	1	360	557	5118544	5118348	1.02e-72
contig_6124	0	276	contig_6124	FR823380.1	91.919	198	15	1	360	557	972493	972297	1.02e-72
contig_6124	0	276	contig_6124	NC_018385.1	91.919	198	15	1	360	557	972493	972297	1.02e-72
contig_2867	0	531	contig_2867	LN714474.1	90.268	411	33	5	45	455	973516	973113	1.72e-149
contig_2867	0	531	contig_2867	LN714484.1	90.268	411	33	5	45	455	4173424	4173827	1.72e-149
contig_2867	0	531	contig_2867	LN714499.1	90.268	411	33	5	45	455	5118544	5118141	1.72e-149
contig_2867	0	525	contig_2867	LN714489.1	90.024	411	34	5	45	455	1587665	1587262	8.02e-148
contig_2867	0	520	contig_2867	NC_025260.1	88.993	427	38	8	47	472	902663	902245	3.73e-146
contig_1659	0	137	contig_1659	LN714474.1	94.382	89	5	0	1	89	973433	973345	1.07e-30
contig_1659	0	137	contig_1659	LN714484.1	95.349	86	4	0	1	86	4173507	4173592	1.07e-30
contig_1659	0	137	contig_1659	LN714489.1	94.382	89	5	0	1	89	1587582	1587494	1.07e-30
contig_1659	0	137	contig_1659	LN714499.1	94.382	89	5	0	1	89	5118461	5118373	1.07e-30
contig_1659	0	137	contig_1659	NC_025260.1	94.382	89	5	0	1	89	902582	902494	1.07e-30
contig_5699	0	568	contig_5699	NC_027207.2	84.175	594	84	10	48	636	614851	614263	3.14e-160
contig_5699	0	568	contig_5699	LN871598.1	84.175	594	84	10	48	636	614851	614263	3.14e-160
contig_5699	0	560	contig_5699	NC_025260.1	83.953	592	88	7	48	635	907538	908126	5.26e-158
contig_5699	0	560	contig_5699	NC_025262.1	83.953	592	88	7	48	635	232020	231432	5.26e-158
contig_5699	0	560	contig_5699	AP011946.1	83.953	592	88	7	48	635	907538	908126	5.26e-158
contig_3051	0	538	contig_3051	NC_027207.2	84.888	536	78	3	531	1065	619167	618634	5.76e-151
contig_3051	0	538	contig_3051	LN871598.1	84.888	536	78	3	531	1065	619167	618634	5.76e-151
contig_3051	0	531	contig_3051	LN714474.1	90.268	411	33	5	1177	1587	973113	973516	9.64e-149
contig_3051	0	531	contig_3051	LN714484.1	90.268	411	33	5	1177	1587	4173827	4173424	9.64e-149
contig_3051	0	531	contig_3051	LN714499.1	90.268	411	33	5	1177	1587	5118141	5118544	9.64e-149
contig_5900	0	531	contig_5900	LN714474.1	90.268	411	33	5	819	1229	973516	973113	6.68e-149
contig_5900	0	531	contig_5900	LN714484.1	90.268	411	33	5	819	1229	4173424	4173827	6.68e-149
contig_5900	0	531	contig_5900	LN714499.1	90.268	411	33	5	819	1229	5118544	5118141	6.68e-149
contig_5900	0	525	contig_5900	LN714489.1	90.024	411	34	5	819	1229	1587665	1587262	3.11e-147
contig_5900	0	520	contig_5900	NC_025260.1	88.993	427	38	8	821	1246	902663	902245	1.45e-145
contig_6652	0	538	contig_6652	NC_027207.2	84.888	536	78	3	101	635	619167	618634	3.53e-151
contig_6652	0	538	contig_6652	LN871598.1	84.888	536	78	3	101	635	619167	618634	3.53e-151
contig_6652	0	531	contig_6652	LN714474.1	90.268	411	33	5	747	1157	973113	973516	5.90e-149
contig_6652	0	531	contig_6652	LN714484.1	90.268	411	33	5	747	1157	4173827	4173424	5.90e-149
contig_6652	0	531	contig_6652	LN714499.1	90.268	411	33	5	747	1157	5118141	5118544	5.90e-149
contig_6653	0	224	contig_6653	LN714474.1	90.173	173	16	1	228	400	973345	973516	3.41e-57
contig_6653	0	224	contig_6653	LN714484.1	90.588	170	15	1	231	400	4173592	4173424	3.41e-57
contig_6653	0	224	contig_6653	LN714499.1	90.173	173	16	1	228	400	5118373	5118544	3.41e-57
contig_6653	0	224	contig_6653	FR823380.1	90.173	173	16	1	228	400	972322	972493	3.41e-57
contig_6653	0	224	contig_6653	NC_018385.1	90.173	173	16	1	228	400	972322	972493	3.41e-57
